Page in PDF,Plant Type,Key,Botanical Name,Common Name,Height (ft),Spread (ft),Bloom Color,Bloom Time,Sun,Water,Characteristics,Habitats,Wildlife Benefits,Distribution,Link: Missouri Botanical Garden,Link: Wildflower.org
3,"Herbaceous, Perennial",AT,Amsonia tabernaemontana,Eastern blue star,2 - 3,2 - 3,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=t930,https://www.wildflower.org/plants/result.php?id_plant=amta2
4,"Herbaceous, Perennial",AC,Aquilegia canadensis,Red columbine,1 - 3,1 - 2,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b400,https://www.wildflower.org/plants/result.php?id_plant=aqca
5,"Herbaceous, Perennial",AT1,Arisaema triphyllum,Jack-in-the-pulpit,1 - 2,1 - 1.5,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=276310,https://www.wildflower.org/plants/result.php?id_plant=artr
6,"Herbaceous, Perennial",AI,Asclepias incarnata,Swamp milkweed,6,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g410,https://www.wildflower.org/plants/result.php?id_plant=asin
7,"Herbaceous, Perennial",AS,Asclepias syriaca,Common Milkweed,3 - 6,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b480,https://www.wildflower.org/plants/result.php?id_plant=ASSY
8,"Herbaceous, Perennial",AT2,Asclepias tuberosa,Butterfly Milkweed,1 - 2,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b490,https://www.wildflower.org/plants/result.php?id_plant=astu
9,"Herbaceous, Perennial",BA,Baptisia australis,Blue Wild Indigo,3 - 5,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=y810,https://www.wildflower.org/plants/result.php?id_plant=BAAU
10,"Herbaceous, Perennial",CP,Caltha palustris,Marsh Marigold,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=a635,https://www.wildflower.org/plants/result.php?id_plant=capa5
11,"Herbaceous, Perennial",CG,Chelone glabra,Turtlehead,2 - 4,1 - 2,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=j780,https://www.wildflower.org/plants/result.php?id_plant=chgl2
12,"Herbaceous, Perennial",CL,Coreopsis lanceolata,Lanceleaf tickseed,1 - 2,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=j880,https://www.wildflower.org/plants/result.php?id_plant=cola5
13,"Herbaceous, Perennial",EP,Echinacea purpurea,Purple Coneflower,2 - 4,1.5 - 2,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c580,https://www.wildflower.org/plants/result.php?id_plant=ecpu
14,"Herbaceous, Perennial",EC,Eupatorium coelestinum,Blue mistflower,1 - 2,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=j870,https://www.wildflower.org/plants/result.php?id_plant=coco13
15,"Herbaceous, Perennial",ED,Eupatorium dubium,Little Joe Pye weed,3 - 4,2 - 3,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b781,https://www.wildflower.org/plants/result.php?id_plant=EUDU6
16,"Herbaceous, Perennial",EM,Eupatorium maculatum,Spotted Joe Pye weed,4 - 6,3 - 4,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=302488,https://www.wildflower.org/plants/result.php?id_plant=eupu21
17,"Herbaceous, Perennial",EP1,Eupatorium perfoliatum,Common boneset,2 - 4,2,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=277187,https://www.wildflower.org/plants/result.php?id_plant=eupe3
18,"Herbaceous, Perennial",EP2,Eupatorium purpureum,Joe Pye Weed,3 - 7,2 - 4,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c740,https://www.wildflower.org/plants/result.php?id_plant=eupu21
19,"Herbaceous, Perennial",ED1,Eurybia divaricata,White wood aster,2 - 3,2 - 4,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=h170,https://www.wildflower.org/plants/result.php?id_plant=EUDI16
20,"Herbaceous, Perennial",HA,Helenium autumnale,Common Sneezeweed,2 - 5,2 - 3,,,,,,,,,https://www.missouribotanicalgarden.org/plantfinder/plantfinderdetails.aspx?kempercode=c930,https://www.wildflower.org/plants/result.php?id_plant=heau
21,"Herbaceous, Perennial",HH,Heliopsis helianthoides,SMOOTH OXEYE,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g520,https://www.wildflower.org/plants/result.php?id_plant=HEHE5
23,"Herbaceous, Perennial",HM,Hibiscus moscheutos,Hibiscus or Swamp rosemallow,3 - 7,3 - 4,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=282590,https://www.wildflower.org/plants/result.php?id_plant=HIMO
24,"Herbaceous, Perennial",IV,Iris versicolor,"Blue flag, Blue water iris",2 - 3,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=281141,https://www.wildflower.org/plants/result.php?id_plant=irve2
25,"Herbaceous, Perennial",LS,Liatris spicata,Dense blazing star,3 - 4,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d790,https://www.wildflower.org/plants/result.php?id_plant=lisp
26,"Herbaceous, Perennial",LS1,Lilium superbum,Turk's Cap Lily,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d880,https://www.wildflower.org/plants/result.php?id_plant=lisu
27,"Herbaceous, Perennial",LC,Lobelia cardinalis,Cardinal flower,2 - 4,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d940,https://www.wildflower.org/plants/result.php?id_plant=loca2
28,"Herbaceous, Perennial",LS2,Lobelia siphilitica,Blue Lobelia,1 - 5,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=292902,https://www.wildflower.org/plants/result.php?id_plant=losi
29,"Herbaceous, Perennial",MR,Mimulus ringens,Monkey Flower,3,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=z410,https://www.wildflower.org/plants/result.php?id_plant=MIRI
30,"Herbaceous, Perennial",MD,Monarda didyma,Scarlet beebalm/Oswego tea,3 - 5,2 - 3,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=e280,https://www.wildflower.org/plants/result.php?id_plant=MODI
31,"Herbaceous, Perennial",MF,Monarda fistulosa,Wild bergamot / Bee-balm,2 - 3,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=364354,https://www.wildflower.org/plants/result.php?id_plant=mofi
32,"Herbaceous, Perennial",PD,Penstemon digitalis,Foxglove Beardtongue,3 - 5,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g590,https://www.wildflower.org/plants/result.php?id_plant=pedi
33,"Herbaceous, Perennial",PD1,Phlox divaricta,Woodland phlox,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=e580,https://www.wildflower.org/plants/result.php?id_plant=PHDI5
34,"Herbaceous, Perennial",PP,Phlox paniculata,Garden Phlox,3 - 6,2 - 3,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f222,https://www.wildflower.org/plants/result.php?id_plant=phpa9
35,"Herbaceous, Perennial",PS,Phlox stolonifera,Creeping phlox,,2,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=285438,https://www.wildflower.org/plants/result.php?id_plant=PHST3
36,"Herbaceous, Perennial",PV,Physostegia virginiana,Obedient Plant/False Dragonhead,1 - 4,2 - 3,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g620,https://www.wildflower.org/plants/result.php?id_plant=phvi8
37,"Herbaceous, Perennial",PV1,Pycnanthemum virginianum,Mountain Mint/Virginia Mountain-mint,2 - 3,1 - 1.5,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=l880,https://www.wildflower.org/plants/result.php?id_plant=PYIN
38,"Herbaceous, Perennial",RF,Rudbeckia fulgida,Orange coneflower,2 - 3,1 - 2,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g630,https://www.wildflower.org/plants/result.php?id_plant=rufu2
39,"Herbaceous, Perennial",RH,Rudbeckia hirta,Black-Eyed Susan,2 - 3,1 - 2,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=298813,https://www.wildflower.org/plants/result.php?id_plant=ruhi2
40,"Herbaceous, Perennial",RL,Rudbeckia laciniata,Cutleaf Coneflower,4 - 6,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=m200,https://www.wildflower.org/plants/result.php?id_plant=rula3
41,"Herbaceous, Perennial",SP,Siphium perfoliatum,Cup-Plant,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g650,https://www.wildflower.org/plants/result.php?id_plant=SIPE2
42,"Herbaceous, Perennial",SR,Smilacina raceoscum,False Solomon’s Seal or Solomon’s Plume,1 - 2,1 - 3,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=m390,https://www.wildflower.org/plants/result.php?id_plant=MARA7
43,"Herbaceous, Perennial",SN,Solidago nemoralis,Gray Goldenrod,1 - 2,2,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=277240,https://www.wildflower.org/plants/result.php?id_plant=sogi
44,"Herbaceous, Perennial",SS,Solidago sempervirens,Goldenrod,1 - 8,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g690,https://www.wildflower.org/plants/result.php?id_plant=sose
45,"Herbaceous, Perennial",SL,Stokesia laevis,Stokes’ aster,1 - 3,1 - 3,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=i900,https://www.wildflower.org/plants/result.php?id_plant=stla6
46,"Herbaceous, Perennial",SL1,Symphyotrichum laeve,Smooth Aster,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g420,https://www.wildflower.org/plants/result.php?id_plant=sylal3
47,"Herbaceous, Perennial",SN1,Symphyotrichum novae,New England Aster,1 - 6,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b540,https://www.wildflower.org/plants/result.php?id_plant=syno2
48,"Herbaceous, Perennial",SN2,Symphyotrichum novi,New York Aster,1 - 3,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=371788,https://www.wildflower.org/plants/result.php?id_plant=SYNOV
49,"Herbaceous, Perennial",TC,Tiarella cordifolia,Foam Flower,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f990,https://www.wildflower.org/plants/result.php?id_plant=TICO
50,"Herbaceous, Perennial",VH,Verbena hastata,Blue Vervain,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=z370,https://www.wildflower.org/plants/result.php?id_plant=veha2
51,"Herbaceous, Perennial",VN,Vernonia noveboracensis,New York Ironweed,3 - 6,3 - 4,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g160,https://www.wildflower.org/plants/result.php?id_plant=asin
52,"Herbaceous, Perennial",VV,Veronicastrum virginicum,Culver’s Root,3 - 6,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g180,https://www.wildflower.org/plants/result.php?id_plant=vevi4
54,Ferns,AF,Athyrium filix,Lady Fern,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b630,https://www.wildflower.org/plants/result.php?id_plant=ATFI
55,Ferns,DM,Dryopteris marginalis,Marginal woodland fern,1 - 2,1 - 3,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=k170,https://www.wildflower.org/plants/result.php?id_plant=OSCI
56,Ferns,MS,Matteuccia struthiopteris,Ostrich Fern,3 - 4,2 - 3,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=272444,https://www.wildflower.org/plants/result.php?id_plant=MAST
57,Ferns,OS,Onoclea Sensibilis,Sensitive Fern,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=l300,https://www.wildflower.org/plants/result.php?id_plant=ONSE
58,Ferns,OC,Osmunda cinnamomea,Cinnamon fern,5,2 - 3,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=i570,https://www.wildflower.org/plants/result.php?id_plant=OSCI
59,Ferns,OR,Osmunda regalis,Royal Fern,6,2 - 3,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=l320,https://www.wildflower.org/plants/result.php?id_plant=osre
60,Ferns,PA,Polystichum acrostichoides,Christmas Fern,1 - 2,1 - 2,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=a710,https://www.wildflower.org/plants/result.php?id_plant=poac4
62,"Grasses, Sedges, and Rushes",AG,Andropogon gerardii,Big Bluestem,4 - 8,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g720,https://www.wildflower.org/plants/result.php?id_plant=ange
63,"Grasses, Sedges, and Rushes",CA,Carex amphibola,Creek sedge,8 - 12,8 - 12,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f237,https://www.wildflower.org/plants/result.php?id_plant=caam8
64,"Grasses, Sedges, and Rushes",CC,Carex crinita,Fringed Sedge,1 - 3,1 - 2,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=279732,https://www.wildflower.org/plants/result.php?id_plant=cacr6
65,"Grasses, Sedges, and Rushes",CG1,Carex grayi,Gray Sedge,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=279804,https://www.wildflower.org/plants/result.php?id_plant=CAGR5
66,"Grasses, Sedges, and Rushes",CL1,Carex laxiculmis,Creeping Sedge,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=279805,https://www.wildflower.org/plants/result.php?id_plant=CALAL4
67,"Grasses, Sedges, and Rushes",CP1,Carex pensylvanica,Pennsylvania sedge or Oak sedge,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f237,https://www.wildflower.org/plants/result.php?id_plant=cape6
68,"Grasses, Sedges, and Rushes",CP2,Carex plantaginea,Seersucker Sedge,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=279765&isprofile=1&gen=Carex,https://www.wildflower.org/plants/result.php?id_plant=CAAL3
69,"Grasses, Sedges, and Rushes",CS,Carex stipata,Awl-fruited sedge,1 - 3,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=279745,https://www.wildflower.org/plants/result.php?id_plant=cast5
70,"Grasses, Sedges, and Rushes",CS1,Carex stricta,Tussock Sedge,2 - 5,2 - 3,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d584,https://www.wildflower.org/plants/result.php?id_plant=CAST8
71,"Grasses, Sedges, and Rushes",CV,Carex vulpinoidea,Fox sedge,3.5,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g760,https://www.wildflower.org/plants/result.php?id_plant=cavu2
72,"Grasses, Sedges, and Rushes",CL2,Chasmanthium latifolium,Northern sea oats,3 - 5,2 - 3,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=a240,https://www.wildflower.org/plants/result.php?id_plant=veha2
73,"Grasses, Sedges, and Rushes",DC,Deshampsia cespitosa,Tufted hairgrass,2 - 4,1 - 2,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c450,https://www.wildflower.org/plants/result.php?id_plant=pedi
74,"Grasses, Sedges, and Rushes",EV,Elymus virginicus,Virginia wild rye,3 - 5,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=285239,https://www.wildflower.org/plants/result.php?id_plant=ELVIV
75,"Grasses, Sedges, and Rushes",ES,Eragrostis spectabilis,Purple lovegrass,1 - 2,2 - 3,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d593,https://www.wildflower.org/plants/result.php?id_plant=ersp
76,"Grasses, Sedges, and Rushes",JE,Juncus effusus,Soft rush,3.5,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c262,https://www.wildflower.org/plants/result.php?id_plant=JUEF
77,"Grasses, Sedges, and Rushes",PV2,Panicum virgatum,Switchgrass,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=l460,https://www.wildflower.org/plants/result.php?id_plant=pavi2
78,"Grasses, Sedges, and Rushes",SS1,Schizachyrium scoparium,Little Bluestem,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f510,https://www.wildflower.org/plants/result.php?id_plant=SCSC
79,"Grasses, Sedges, and Rushes",SN3,Sorghastrum nutans,Indiangrass,3 - 5,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g780,https://www.wildflower.org/plants/result.php?id_plant=sonu2
80,"Grasses, Sedges, and Rushes",SH,Sporobolus heterolepis,Prairie Dropseed,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f680,https://www.wildflower.org/plants/result.php?id_plant=ecpu
82,Shrubs,AP,Andromeda polifolia,Bog Rosemary,1 - 2,2 - 6,,,,,,,,,,https://www.wildflower.org/plants/result.php?id_plant=anpo
83,Shrubs,AA,Aronia arbutifolia,Red chokeberry,6 - 12,3 - 6,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=286551,https://www.wildflower.org/plants/result.php?id_plant=ARAR7
84,Shrubs,AM,Aronia melanocarpa,Black chokeberry,3 - 6,3 - 6,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=241869,https://www.wildflower.org/plants/result.php?id_plant=ARME6
85,Shrubs,CO,Cephalanthus occidentalis,Buttonbush,6 - 12,12 - 20,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g830,https://www.wildflower.org/plants/result.php?id_plant=ceoc2
86,Shrubs,CA1,Clethra alnifolia,Sweet Pepperbush/ Summersweet,6 - 12,3 - 6,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c230,https://www.wildflower.org/plants/result.php?id_plant=clal3
87,Shrubs,CA2,Cornus amomum,Silky Dogwood,6 - 12,6 - 12,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g800,https://www.wildflower.org/plants/result.php?id_plant=COOB9
88,Shrubs,CR,Cornus racemosa,Graystem dogwood,6 - 12,6 - 12,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=j930,https://www.wildflower.org/plants/result.php?id_plant=cora6
89,Shrubs,CS2,Cornus sericea,Red-osier Dogwood aka Red-twig Dogwood,6 - 12,6 - 12,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=279363,https://www.wildflower.org/plants/result.php?id_plant=cose16
90,Shrubs,HV,Hamamelis Virginiana,Witchhazel,,15 - 20,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=281023,https://www.wildflower.org/plants/result.php?id_plant=HAVI4
91,Shrubs,HQ,Hydrangea quercifolia,Oakleaf Hydrangea,6 - 8,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d380,https://www.wildflower.org/plants/result.php?id_plant=HYQU3
92,Shrubs,IG,Ilex glabra,Inkberry,6 - 8,6 - 12,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d553,https://www.wildflower.org/plants/result.php?id_plant=ilgl
93,Shrubs,IV1,Ilex verticillata,Common winterberry,6 - 12,6 - 12,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=a655,https://www.wildflower.org/plants/result.php?id_plant=Ilve
94,Shrubs,IV2,Itea virginica,Virginia Sweetspire,6 - 12,6 - 12,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=k720,https://www.wildflower.org/plants/result.php?id_plant=ITVI
95,Shrubs,KL,Kalmia latifolia,Mountain laurel,6 - 20,5 - 12,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c798,https://www.wildflower.org/plants/result.php?id_plant=KALA
96,Shrubs,LR,Leucothoe racemosa,Fetterbush,13,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=446191,https://www.wildflower.org/plants/result.php?id_plant=LYLU3
97,Shrubs,LB,Lindera benzoin,Spicebush,6 - 12,6 - 12,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d890,https://www.wildflower.org/plants/result.php?id_plant=libe3
98,Shrubs,MP,Myrica pensylvanica,Northern Bayberry,6 - 12,6 - 12,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=256525,https://www.wildflower.org/plants/result.php?id_plant=mope6
99,Shrubs,RV,Rhododendron viscosum,Swamp azalea,6 - 12,6 - 12,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=280018,https://www.wildflower.org/plants/result.php?id_plant=rhvi2
100,Shrubs,RA,Rhus aromatica,Fragrant Sumac,,,,,,,,,,,https://www.missouribotanicalgarden.org/plantfinder/PlantFinderDetails.aspx?taxonid=275952,https://www.wildflower.org/plants/result.php?id_plant=rhar4
101,Shrubs,RC,Rosa carolina,Carolina Rose,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f370,https://www.wildflower.org/plants/result.php?id_plant=robl
102,Shrubs,SC,Sambucus canadensis,Elderberry or American elder,6 - 12,6 - 12,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f470,https://www.wildflower.org/plants/result.php?id_plant=sanic4
103,Shrubs,SL2,Spiraea latifolia,Meadowsweet,3 - 6,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=286372,https://www.wildflower.org/plants/result.php?id_plant=SPALL
104,Shrubs,ST,Spiraea tomentosa,Steeplebush,2 - 4,3 - 5,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=e412,https://www.wildflower.org/plants/result.php?id_plant=spto2
105,Shrubs,VC,Vaccinium corymbosum,Highbush Blueberry,6 - 10,1.5 - 3,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=279992,https://www.wildflower.org/plants/result.php?id_plant=vaco
106,Shrubs,VA,Viburnum acerifolium,Mapleleaf Viburnum,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=a192,https://www.wildflower.org/plants/result.php?id_plant=VIAC
107,Shrubs,VD,Viburnum dentatum,Arrowwood Viburnum,3 - 10,8,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=m720,https://www.wildflower.org/plants/result.php?id_plant=vide
108,Shrubs,VL,Viburnum lentago,Nannyberry,20 - 35,10 - 35,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=m750,https://www.wildflower.org/plants/result.php?id_plant=phno2
109,Shrubs,VN1,Viburnum nudum,Possumhaw Virburnum,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=278959,https://www.wildflower.org/plants/result.php?id_plant=VINU
110,Shrubs,VT,Viburnum trilobum,Cranberry viburnum,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c365,https://www.wildflower.org/plants/result.php?id_plant=vide
112,Trees,AC1,Amelanchier canadensis,Serviceberry,35 - 50,35 - 50,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=358428,https://www.wildflower.org/plants/result.php?id_plant=amca4
113,Trees,AT3,Asimina triloba,Common Pawpaw,30,40,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b500,https://www.wildflower.org/plants/result.php?id_plant=astr
114,Trees,BN,Betula nigra,River birch,50 - 75,35 - 50,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c585,https://www.wildflower.org/plants/result.php?id_plant=beni
115,Trees,CC1,Cercis canadensis,Eastern redbud,40,20,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=h550,https://www.wildflower.org/plants/result.php?id_plant=ceca4
116,Trees,CF,Cornus florida,Flowering dogwood,30,15,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c280,https://www.wildflower.org/plants/result.php?id_plant=cofl2
117,Trees,MV,Magnolia virginiana,Sweetbay magnolia,12 - 20,12 - 20,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=e110,https://www.wildflower.org/plants/result.php?id_plant=mavi2