Plant Type,Key,Botanical Name,Common Name,Height (ft),Spread (ft),Bloom Color,Bloom Time,Sun,Water,Tolerates,Maintenance,Native Habitats,Wildlife Benefits,Distribution Zone,AGCP Regional Status,Link: Missouri Botanical Garden,Link: Wildflower.org,Link: Pleasantrunnursery.com,Link: Newmoonnursery.com,Link: Pinelandsnursery.com
"Herbaceous, Perennial",AT,Amsonia tabernaemontana,Eastern blue star,1 - 1.50,0.75 - 1,"Blue, Purple","Mar, Apr, May","Full Sun, Part Shade",Medium,"Deer, Drought, Clay Soil",Low,"Wet, sandy  sites, thin  woods, plains",,USDA Hardiness Zone 4 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=t930,https://www.wildflower.org/plants/result.php?id_plant=amta2,https://www.pleasantrunnursery.com/plant-name/Amsonia-tabernaemontana-Storm-Cloud,https://newmoonnursery.com/nursery-plants/amsonia-tabernaemontana-v-montana/,https://www.pinelandsnursery.com/amsonia-hubrichtii
"Herbaceous, Perennial",AC,Aquilegia canadensis,Red columbine,2 - 3,1 - 1.50,"Red, Pink, Yellow","Feb, Mar, Apr, May, Jun, Jul","Full Sun, Part Shade",Medium,"Rabbit, Deer, Drought, Dry Soil",Medium,"Partly  shaded, solution, shade",Hummingbirds,USDA Hardiness Zone 3 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b400,https://www.wildflower.org/plants/result.php?id_plant=aqca,https://www.pleasantrunnursery.com/plant-name/Aquilegia-canadensis,https://newmoonnursery.com/nursery-plants/aquilegia-canadensis/,https://www.pinelandsnursery.com/aquilegia-canadensis-red-columbine-seed
"Herbaceous, Perennial",AT1,Arisaema triphyllum,Jack-in-the-pulpit,1 - 2,1 - 1.50,"Green, Purple, Brown","Mar, Apr, May, Jun","Part Shade, Full Shade","Medium, Wet","Heavy Shade, Wet Soil, Black Walnut",Medium,"Forest, Woodland, Swamp, Marsh",,USDA Hardiness Zone 4 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=276310,https://www.wildflower.org/plants/result.php?id_plant=artr,https://www.pleasantrunnursery.com/plant-name/Brunnera-macrophylla-Jack-Frost,,https://www.pinelandsnursery.com/search?query=Arisaema+triphyllum
"Herbaceous, Perennial",AI,Asclepias incarnata,Swamp Milkweed,3 - 4,2 - 3,"Pink, Purple","Jun, Jul, Aug, Sep, Oct",Full Sun,"Medium, Wet","Deer, Clay Soil, Wet Soil",Low,"Wet  Meadow, Prairie, Field, Riparian, Swamp, Marsh, the  margins, flooded  plains, lakes, ponds, waterways, marshes, swamps","Hummingbirds, Butterflies",USDA Hardiness Zone 3 to 6,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g410,https://www.wildflower.org/plants/result.php?id_plant=asin,https://www.pleasantrunnursery.com/plant-name/Asclepias-incarnata,https://newmoonnursery.com/nursery-plants/asclepias-incarnata-ice-ballet/,https://www.pinelandsnursery.com/asclepias-incarnata-pulchra-seed
"Herbaceous, Perennial",AS,Asclepias syriaca,Common Milkweed,2 - 3,0.75 - 1,"White, Purple","Jun, Jul, Aug",Full Sun,"Dry, Medium","Deer, Drought, Erosion, Dry Soil, Shallow-Rocky Soil",Low,"Old  fields, roadsides, waste  places",Butterflies,USDA Hardiness Zone 3 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b480,https://www.wildflower.org/plants/result.php?id_plant=ASSY,https://www.pleasantrunnursery.com/plant-name/Asclepias-syriaca,https://newmoonnursery.com/nursery-plants/asclepias-verticillata/,https://www.pinelandsnursery.com/asclepias-syriaca
"Herbaceous, Perennial",AT2,Asclepias tuberosa,Butterfly Milkweed,1 - 2.50,1 - 1.50,"Orange, Yellow","May, Jun, Jul, Aug, Sep",Full Sun,"Dry, Medium","Deer, Drought, Erosion, Dry Soil, Shallow-Rocky Soil",Low,"Grows, prairies, open  woods, canyons, the  state, common, Texas, uncommon, Plant, well, drained  sand, loam, clay, limestone",Butterflies,USDA Hardiness Zone 3 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b490,https://www.wildflower.org/plants/result.php?id_plant=astu,https://www.pleasantrunnursery.com/plant-name/Asclepias-tuberosa,https://newmoonnursery.com/nursery-plants/asclepias-tuberosa/,https://www.pinelandsnursery.com/asclepias-tuberosa-butterfly-weed-seed
"Herbaceous, Perennial",BA,Baptisia australis,Blue Wild Indigo,1.50 - 2,1.50 - 2,"Blue, Purple","Apr, May, Jun, Jul","Full Sun, Part Shade","Dry, Medium","Drought, Erosion, Clay Soil, Dry Soil, Shallow-Rocky Soil",Low,"Wood  edges, limestone  glades, prairies",Butterflies,USDA Hardiness Zone 3 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=y810,https://www.wildflower.org/plants/result.php?id_plant=BAAU,https://www.pleasantrunnursery.com/plant-name/Baptisia-australis,https://newmoonnursery.com/nursery-plants/baptisia-australis/,https://www.pinelandsnursery.com/baptisia-australis-blue-wild-indigo-seed
"Herbaceous, Perennial",CP,Caltha palustris,Marsh Marigold,1 - 1.50,1 - 1.50,Yellow,"Apr, May","Full Sun, Part Shade",Wet,"Deer, Wet Soil",Low,"Wet  woods, marshy  hollows, stream  edges",,USDA Hardiness Zone 3 to 7,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=a635,https://www.wildflower.org/plants/result.php?id_plant=capa5,https://www.pleasantrunnursery.com/plant-name/Caltha-palustris,https://newmoonnursery.com/nursery-plants/caltha-palustris/,https://www.pinelandsnursery.com/rosa-palustris-swamp-rose-15pot
"Herbaceous, Perennial",CG,Chelone glabra,Turtlehead,2 - 3,1.50 - 2.50,"White, Pink","Jul, Aug, Sep",Part Shade,"Medium, Wet","Erosion, Wet Soil",Low,"Brushy  marshes, stream  banks, Wet  ditches, low  meadows, woodlands",Butterflies,USDA Hardiness Zone 3 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=j780,https://www.wildflower.org/plants/result.php?id_plant=chgl2,https://www.pleasantrunnursery.com/plant-name/Chelone-glabra,https://newmoonnursery.com/nursery-plants/chelone-glabra/,https://www.pinelandsnursery.com/carya-glabra-pignut-hickory-tree-tube
"Herbaceous, Perennial",CL,Coreopsis lanceolata,Lanceleaf tickseed,1 - 2,1 - 1.50,Yellow,"Apr, May, Jun",Full Sun,"Dry, Medium","Deer, Drought, Dry Soil, Shallow-Rocky Soil",Medium,"Open  woodlands, Prairie, Plains, Meadows, Pastures, Savannas",Butterflies,USDA Hardiness Zone 4 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=j880,https://www.wildflower.org/plants/result.php?id_plant=cola5,https://www.pleasantrunnursery.com/plant-name/Coreopsis-lanceolata,https://newmoonnursery.com/nursery-plants/coreopsis-lanceolata/,https://www.pinelandsnursery.com/coreopsis-lanceolata-lanceleaf-tickseed-seed
"Herbaceous, Perennial",EP,Echinacea purpurea,Purple Coneflower,2 - 5,1.50 - 2,"Pink, Purple","Apr, May, Jun, Jul, Aug, Sep","Full Sun, Part Shade","Dry, Medium","Deer, Drought, Clay Soil, Dry Soil, Shallow-Rocky Soil",Low,"Well, drained  limestone, sand, clay, loam, Rocky, open  woods, thickets, prairies","Birds, Butterflies",USDA Hardiness Zone 3 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c580,https://www.wildflower.org/plants/result.php?id_plant=ecpu,https://www.pleasantrunnursery.com/plant-name/Echinacea-purpurea,https://newmoonnursery.com/nursery-plants/echinacea-purpurea-white-swan/,https://www.pinelandsnursery.com/echinacea-purpurea-purple-coneflower-1-pot
"Herbaceous, Perennial",EC,Eupatorium coelestinum,Blue mistflower,1.50 - 3,1.50 - 3,"Blue, Purple","Jul, Aug, Sep, Oct, Nov","Full Sun, Part Shade",Medium,,Medium,"Wood  margins, stream  banks, low  woods, Wet  meadows, ditches",Butterflies,USDA Hardiness Zone 5 to 10,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=j870,https://www.wildflower.org/plants/result.php?id_plant=coco13,https://www.pleasantrunnursery.com/plant-name/Eupatorium-coelestinum,https://newmoonnursery.com/nursery-plants/eupatorium-coelestinum/,https://www.pinelandsnursery.com/conoclinium-coelestinum-blue-mistflower-2-plug
"Herbaceous, Perennial",ED,Eupatorium dubium,Little Joe Pye weed,3 - 4,1 - 3,"White, Pink, Purple","Jul, Aug, Sep, Oct","Full Sun, Part Shade","Medium, Wet","Deer, Clay Soil, Wet Soil",Low,"moist, swamps, bogs, marshes, swales",Butterflies,USDA Hardiness Zone 3 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b781,https://www.wildflower.org/plants/result.php?id_plant=EUDU6,https://www.pleasantrunnursery.com/plant-name/Eupatorium-dubium-Baby-Joe,https://newmoonnursery.com/nursery-plants/eupatorium-dubium/,https://www.pinelandsnursery.com/eupatorium-perfoliatum-boneset-seed
"Herbaceous, Perennial",EM,Eupatorium maculatum,Spotted Joe Pye weed,4 - 5,1.50 - 2,"Pink, Purple","Jul, Aug, Sep",Full Sun,"Medium, Wet","Deer, Clay Soil, Wet Soil",Low,"Moist  prairies, wood  edges, wooded  slopes",Butterflies,USDA Hardiness Zone 4 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=302488,https://www.wildflower.org/plants/result.php?id_plant=eupu21,https://www.pleasantrunnursery.com/plant-name/Eupatorium-maculatum-Gateway,https://newmoonnursery.com/nursery-plants/eupatorium-maculatum/,https://www.pinelandsnursery.com/eupatorium-perfoliatum-boneset-seed
"Herbaceous, Perennial",EP1,Eupatorium perfoliatum,Common boneset,4 - 6,3 - 4,White,"Jun, Jul, Aug, Sep, Oct","Full Sun, Part Shade","Medium, Wet","Deer, Clay Soil, Wet Soil",Low,"Damp  prairies, alluvial  woods, bogs",Butterflies,USDA Hardiness Zone 3 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=277187,https://www.wildflower.org/plants/result.php?id_plant=eupe3,https://www.pleasantrunnursery.com/plant-name/Eupatorium-perfoliatum,https://newmoonnursery.com/nursery-plants/eupatorium-perfoliatum/,https://www.pinelandsnursery.com/eupatorium-perfoliatum-boneset-seed
"Herbaceous, Perennial",EP2,Eupatorium purpureum,Joe Pye Weed,5 - 7,2 - 4,"Pink, Purple","Jul, Aug, Sep","Full Sun, Part Shade",Medium,"Deer, Clay Soil, Wet Soil",Low,"Moist  prairies, wood  edges, wooded  slopes",Butterflies,USDA Hardiness Zone 4 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c740,https://www.wildflower.org/plants/result.php?id_plant=eupu21,https://www.pleasantrunnursery.com/plant-name/Eupatorium-coelestinum,https://newmoonnursery.com/nursery-plants/eupatorium-purpureum/,https://www.pinelandsnursery.com/eupatorium-perfoliatum-boneset-seed
"Herbaceous, Perennial",ED1,Eurybia divaricata,White wood aster,1 - 2.50,1.50 - 2.50,"White, Green, Brown","Aug, Sep, Oct, Nov","Part Shade, Full Shade","Dry, Medium","Drought, Heavy Shade, Dry Soil, Shallow-Rocky Soil",Low,Woodland,Butterflies,USDA Hardiness Zone 3 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=h170,https://www.wildflower.org/plants/result.php?id_plant=EUDI16,https://www.pleasantrunnursery.com/plant-name/Phlox-divaricata-Blue-Moon,https://newmoonnursery.com/nursery-plants/aster-divaricatus/,https://www.pinelandsnursery.com/eurybia-divaricata-white-wood-aster-seed
"Herbaceous, Perennial",HA,Helenium autumnale,Common Sneezeweed,3 - 5,2 - 3,Yellow,"Jul, Aug, Sep, Oct",Full Sun,"Medium, Wet","Deer, Clay Soil, Wet Soil",Medium,"Moist, ponds, Wet  meadows",Butterflies,USDA Hardiness Zone 3 to 8,,https://www.missouribotanicalgarden.org/plantfinder/plantfinderdetails.aspx?kempercode=c930,https://www.wildflower.org/plants/result.php?id_plant=heau,https://www.pleasantrunnursery.com/plant-name/Helenium-autumnale-Mariachi-Fuego,https://newmoonnursery.com/nursery-plants/helenium-autumnale/,https://www.pinelandsnursery.com/helenium-autumnale-sneezeweed-seed
"Herbaceous, Perennial",HH,Heliopsis helianthoides,Smooth oxeye,3 - 6,2 - 4,Yellow,"Jun, Jul, Aug, Sep",Full Sun,"Dry, Medium","Drought, Erosion, Clay Soil, Dry Soil, Shallow-Rocky Soil",Low,"Moist, Dry, open  woodlands, prairies, fields","Birds, Butterflies",USDA Hardiness Zone 3 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g520,https://www.wildflower.org/plants/result.php?id_plant=HEHE5,https://www.pleasantrunnursery.com/plant-name/Heliopsis-helianthoides,https://newmoonnursery.com/nursery-plants/heliopsis-helianthoides-var-scabra-burning-hearts/,https://www.pinelandsnursery.com/heliopsis-helianthoides-false-sunflower-seed
"Herbaceous, Perennial",HM,Hibiscus moscheutos,Swamp rosemallow,3 - 7,2 - 4,"White, Pink","Jul, Aug, Sep",Full Sun,"Medium, Wet",Wet Soil,Low,"Swampy  forests, Wet  meadows, marshes",Butterflies,USDA Hardiness Zone 5 to 9,,https://www.missouribotanicalgarden.org/plantfinder/PlantFinderDetails.aspx?taxonid=282590,https://www.wildflower.org/plants/result.php?id_plant=HIMO,https://www.pleasantrunnursery.com/plant-name/Hibiscus-moscheutos,https://newmoonnursery.com/nursery-plants/hibiscus-moscheutos/,https://www.pinelandsnursery.com/hibiscus-moscheutos-swamp-rose-mallow-seed
"Herbaceous, Perennial",IV,Iris versicolor,"Blue flag, Blue water iris",2 - 2.50,2 - 2.50,"Blue, Purple","May, Jun, Jul, Aug","Full Sun, Part Shade","Medium, Wet","Deer, Wet Soil",Low,"Meadows, stream  banks, marshes, swamps",,USDA Hardiness Zone 3 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=281141,https://www.wildflower.org/plants/result.php?id_plant=irve2,https://www.pleasantrunnursery.com/plant-name/Iris-versicolor,https://newmoonnursery.com/nursery-plants/iris-versicolor/,https://www.pinelandsnursery.com/iris-versicolor-blue-flag-iris-1-pot
"Herbaceous, Perennial",LS,Liatris spicata,Dense blazing star,1.50 - 2.50,0.50 - 1,Purple,"Jul, Aug, Sep",Full Sun,Medium,"Drought, Clay Soil",Low,"Moist, wood  openings, mesic  prairies, marsh  edges","Birds, Hummingbirds, Butterflies",USDA Hardiness Zone 3 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d790,https://www.wildflower.org/plants/result.php?id_plant=lisp,https://www.pleasantrunnursery.com/plant-name/Liatris-spicata,https://newmoonnursery.com/nursery-plants/liatris-spicata-floristan-violet/,https://www.pinelandsnursery.com/liatris-spicata-dense-blazingstar-seed
"Herbaceous, Perennial",LS1,Lilium superbum,Turk's Cap Lily,4 - 7,0.50 - 0.75,"Red, Orange, Yellow","Jul, Aug, Sep","Full Sun, Part Shade","Medium, Wet",Wet Soil,Medium,"Wet  meadows, swamps, woods",Hummingbirds,USDA Hardiness Zone 5 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d880,https://www.wildflower.org/plants/result.php?id_plant=lisu,https://www.pleasantrunnursery.com/plant-name/Leucanthemum-x-superbum-Becky,,https://www.pinelandsnursery.com/search?query=Lilium+superbum
"Herbaceous, Perennial",LC,Lobelia cardinalis,Cardinal flower,2 - 4,1 - 2,Red,"May, Jun, Jul, Aug, Sep, Oct","Full Sun, Part Shade","Medium, Wet","Rabbit, Deer, Wet Soil",Low,"Ditches, Ravines, Depressions, Woodlands'  edge, Opening, Stream  banks, Roadsides, Prairie, Plains, Meadows, Pastures, Savannas, Near  lakes, ponds, Swamps","Hummingbirds, Butterflies",USDA Hardiness Zone 3 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d940,https://www.wildflower.org/plants/result.php?id_plant=loca2,https://www.pleasantrunnursery.com/plant-name/Lobelia-cardinalis,https://newmoonnursery.com/nursery-plants/lobelia-cardinalis-new-moon-maroon/,https://www.pinelandsnursery.com/lobelia-cardinalis-cardinal-flower-1-pot
"Herbaceous, Perennial",LS2,Lobelia siphilitica,Blue Lobelia,2 - 3,1.50 - 2,Blue,"Jul, Aug, Sep, Oct","Full Sun, Part Shade","Medium, Wet","Deer, Wet Soil",Low,"Open, Wet  woods, stream  banks, marshes, meadows",,USDA Hardiness Zone 5 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=292902,https://www.wildflower.org/plants/result.php?id_plant=losi,https://www.pleasantrunnursery.com/plant-name/Lobelia-siphilitica,https://newmoonnursery.com/nursery-plants/lobelia-siphilitica/,https://www.pinelandsnursery.com/lobelia-siphilitica-blue-lobelia-1-pot
"Herbaceous, Perennial",MR,Mimulus ringens,Monkey Flower,1 - 3,0.75 - 1,"Red, Pink, Blue, Purple","Jun, Jul, Aug, Sep","Full Sun, Part Shade","Medium, Wet","Deer, Wet Soil",Low,"Wet  meadows, streambanks",,USDA Hardiness Zone 3 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=z410,https://www.wildflower.org/plants/result.php?id_plant=MIRI,https://www.pleasantrunnursery.com/plant-name/Mimulus-ringens,,https://www.pinelandsnursery.com/mimulus-ringens-allegehney-monkey-flower-seed
"Herbaceous, Perennial",MD,Monarda didyma,Bee-balm,2 - 3,1 - 2,Red,"May, Jun, Jul, Aug, Sep, Oct","Full Sun, Part Shade","Medium, Wet","Deer, Wet Soil",Medium,"Moist, open  woods, meadows, stream  banks, mountains, 6500  feet",Hummingbirds,USDA Hardiness Zone 4 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=q250,https://www.wildflower.org/plants/result.php?id_plant=MODI,https://www.pleasantrunnursery.com/plant-name/Monarda-didyma,https://newmoonnursery.com/nursery-plants/monarda-didyma-gardenview-scarlet/,https://www.pinelandsnursery.com/monarda-didyma-scarlet-beebalm-2-plug
"Herbaceous, Perennial",MF,Monarda fistulosa,Wild Bergamot ,3 - 4,2 - 3,"White, Pink, Purple","May, Jun, Jul, Aug, Sep","Full Sun, Part Shade",Medium,"Deer, Drought, Clay Soil, Dry Soil, Shallow-Rocky Soil, Black Walnut",Low,"Grows, fields, Wet  meadows, ditches, the  edges, woods, marshes, Texas, Well, loam, clay, acidic, calcareous  soils, Zones  4, 8","Hummingbirds, Butterflies",USDA Hardiness Zone 3 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g560,https://www.wildflower.org/plants/result.php?id_plant=mofi,https://www.pleasantrunnursery.com/plant-name/Monarda-fistulosa,https://newmoonnursery.com/nursery-plants/monarda-fistulosa-claire-grace/,https://www.pinelandsnursery.com/monarda-fistulosa-wild-bergamot-seed
"Herbaceous, Perennial",PD,Penstemon digitalis,Foxglove Beardtongue,3 - 5,1.50 - 2,White,"May, Jun, Jul",Full Sun,"Dry, Medium","Deer, Drought, Clay Soil, Dry Soil",Medium,"Low, moist  areas, prairies, open  woodlands","Hummingbirds, Butterflies",USDA Hardiness Zone 3 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g590,https://www.wildflower.org/plants/result.php?id_plant=pedi,https://www.pleasantrunnursery.com/plant-name/Penstemon-digitalis,https://newmoonnursery.com/nursery-plants/penstemon-digitalis-pocahontas/,https://www.pinelandsnursery.com/penstemon-digitalis-foxglove-beardtongue-1-pot
"Herbaceous, Perennial",PD1,Phlox divaricta,Woodland Phlox,0.75 - 1,0.75 - 1,"White, Red, Pink, Purple","Mar, Apr, May","Part Shade, Full Shade",Medium,"Deer, Drought, Clay Soil, Dry Soil",Medium,"Moist, rich","Hummingbirds, Butterflies",USDA Hardiness Zone 3 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=e580,https://www.wildflower.org/plants/result.php?id_plant=PHDI5,https://www.pleasantrunnursery.com/plant-name/Phlox-divaricata-Blue-Moon,https://newmoonnursery.com/nursery-plants/phlox-subulata-emerald-pink/,https://www.pinelandsnursery.com/search?query=Phlox+divaricta
"Herbaceous, Perennial",PP,Phlox paniculata,Garden Phlox,2 - 4,1.50 - 3,"Pink, Purple","Jun, Jul, Aug","Full Sun, Part Shade",Medium,"Deer, Clay Soil, Black Walnut",Medium,"Rich, open  woods, thickets, meadows, moist  roadsides","Hummingbirds, Butterflies",USDA Hardiness Zone 4 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f222,https://www.wildflower.org/plants/result.php?id_plant=phpa9,https://www.pleasantrunnursery.com/plant-name/Phlox-paniculata-Blue-Paradise,https://newmoonnursery.com/nursery-plants/phlox-paniculata-jeana/,https://www.pinelandsnursery.com/search?query=Phlox+paniculata
"Herbaceous, Perennial",PS,Phlox stolonifera,Creeping Phlox,0.50 - 1,0.75 - 1.50,"White, Blue, Purple","Apr, May","Full Sun, Part Shade",Medium,"Rabbit, Deer, Drought, Air Pollution",Low,Woods,,USDA Hardiness Zone 5 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=285438,https://www.wildflower.org/plants/result.php?id_plant=PHST3,https://www.pleasantrunnursery.com/plant-name/Phlox-stolonifera-Blue-Ridge,https://newmoonnursery.com/nursery-plants/phlox-stolonifera/,https://www.pinelandsnursery.com/search?query=Phlox+stolonifera
"Herbaceous, Perennial",PV,Physostegia virginiana,False Dragonhead,3 - 4,2 - 3,"White, Pink, Purple","Aug, Sep, Oct, Nov",Full Sun,Medium,"Deer, Clay Soil",Medium,"River  banks, Wet  thickets, prairies, swamps, low  grounds, East, Sand, clay, limestone",Hummingbirds,USDA Hardiness Zone 3 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g620,https://www.wildflower.org/plants/result.php?id_plant=phvi8,https://www.pleasantrunnursery.com/plant-name/Physostegia-virginiana-Miss-Manners,https://newmoonnursery.com/nursery-plants/physostegia-virginiana-vivid/,https://www.pinelandsnursery.com/rosa-virginiana-virginia-rose-1-pot
