Plant Type,Key,Botanical Name,Common Name,Height (ft),Spread (ft),Bloom Color,Bloom Time,Sun,Water,Tolerates,Maintenance,Native Habitats,Wildlife Benefits,Distribution Zone,AGCP Regional Status,Link: Missouri Botanical Garden,Link: Wildflower.org,Link: Pleasantrunnursery.com,Link: Newmoonnursery.com,Link: Pinelandsnursery.com
"Herbaceous, Perennial",PV1,Pycnanthemum virginianum,Virginia Mountain-mint,2 - 3,1 - 1.50,"White, Purple","Jun, Jul",Full Sun,Medium,,Low,"Thickets, pastures",,USDA Hardiness Zone 3 to 7,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=l880,https://www.wildflower.org/plants/result.php?id_plant=PYIN,https://www.pleasantrunnursery.com/plant-name/Pycnanthemum-virginianum,https://newmoonnursery.com/nursery-plants/pycnanthemum-virginianum/,https://www.pinelandsnursery.com/pycnanthemum-virginianum-virginia-mountain-mint-seed
"Herbaceous, Perennial",RF,Rudbeckia fulgida,Orange coneflower,2 - 3,2 - 2.50,"Orange, Yellow","Jul, Aug, Sep, Oct",Full Sun,"Dry, Medium","Deer, Drought, Clay Soil, Dry Soil, Shallow-Rocky Soil, Air Pollution",Low,"Open  woods, meadows, pastures","Birds, Butterflies",USDA Hardiness Zone 3 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g630,https://www.wildflower.org/plants/result.php?id_plant=rufu2,https://www.pleasantrunnursery.com/plant-name/Rudbeckia-fulgida-var-deamii,https://newmoonnursery.com/nursery-plants/rudbeckia-fulgida-v-fulgida/,https://www.pinelandsnursery.com/rudbeckia-fulgida-orange-coneflower-1-pot
"Herbaceous, Perennial",RH,Rudbeckia hirta,Black-Eyed Susan,1 - 1.50,1 - 1.50,Yellow,"Jun, Jul, Aug, Sep, Oct",Full Sun,Medium,"Deer, Drought, Clay Soil",Low,"Prairie, Plains, Meadows, Pastures, Savannas, Woodlands'  edge, Opening",Butterflies,USDA Hardiness Zone 3 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=298813,https://www.wildflower.org/plants/result.php?id_plant=ruhi2,https://www.pleasantrunnursery.com/plant-name/Rudbeckia-hirta,https://newmoonnursery.com/nursery-plants/6872-2/,https://www.pinelandsnursery.com/rudbeckia-hirta-black-eyed-susan-seed
"Herbaceous, Perennial",RL,Rudbeckia laciniata,Cutleaf Coneflower,2 - 9,1.50 - 3,Yellow,"Jul, Aug, Sep, Oct","Full Sun, Part Shade",Medium,Deer,Medium,"Low, rich  woods, Wet  fields, alluvial  thickets",Butterflies,USDA Hardiness Zone 3 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=m200,https://www.wildflower.org/plants/result.php?id_plant=rula3,https://www.pleasantrunnursery.com/plant-name/Rudbeckia-laciniata,https://newmoonnursery.com/nursery-plants/rudbeckia-laciniata/,https://www.pinelandsnursery.com/rudbeckia-laciniata-seed
"Herbaceous, Perennial",SP,Siphium perfoliatum,Cup-Plant,4 - 8,1 - 3,Yellow,"Jul, Aug, Sep",Full Sun,"Medium, Wet","Clay Soil, Wet Soil",Low,"Moist  woods, prairies, low  ground","Birds, Butterflies",USDA Hardiness Zone 3 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g650,https://www.wildflower.org/plants/result.php?id_plant=SIPE2,https://www.pleasantrunnursery.com/plant-name/Eupatorium-perfoliatum,,https://www.pinelandsnursery.com/eupatorium-perfoliatum-boneset-seed
"Herbaceous, Perennial",SR,Smilacina raceoscum,False Solomon’s Sea,2 - 3,1.50 - 2,White,"April, May","Part Shade, Full Shade",Medium,,Medium,,,USDA Hardiness Zone 3 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=m390,https://www.wildflower.org/plants/result.php?id_plant=MARA7,https://www.pleasantrunnursery.com/plant-name/Baptisia-alba-var-macrophylla,,https://www.pinelandsnursery.com/search?query=Smilacina+raceoscum
"Herbaceous, Perennial",SN,Solidago nemoralis,Gray Goldenrod,0.50 - 2,0.50 - 2,Yellow,"Aug, Sep, Oct",Full Sun,"Dry, Medium","Deer, Drought, Dry Soil, Shallow-Rocky Soil",Low,,Butterflies,USDA Hardiness Zone 3 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=277240,https://www.wildflower.org/plants/result.php?id_plant=sogi,https://www.pleasantrunnursery.com/plant-name/Solidago-nemoralis,https://newmoonnursery.com/nursery-plants/solidago-nemoralis/,https://www.pinelandsnursery.com/solidago-nemoralis-gray-goldenrod-seed
"Herbaceous, Perennial",SS,Solidago sempervirens,Goldenrod,2 - 3,2 - 3,Yellow,"Aug, Sep, Oct",Full Sun,"Dry, Medium","Deer, Drought, Clay Soil",Medium,,Butterflies,USDA Hardiness Zone 3 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g690,https://www.wildflower.org/plants/result.php?id_plant=sose,https://www.pleasantrunnursery.com/plant-name/Buxus-sempervirens,https://newmoonnursery.com/nursery-plants/aster-puniceus/,https://www.pinelandsnursery.com/solidago-sempervirens-seaside-goldenrod-2-plug
"Herbaceous, Perennial",SL,Stokesia laevis,Stokes’ Aster,1 - 2,1 - 1.50,"White, Blue, Purple","May, Jun, Jul, Aug, Sep",Full Sun,Medium,"Rabbit, Drought",Low,"Coastal  plains, bogs, pine  savanna, open  woodlands",,USDA Hardiness Zone 5 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=i900,https://www.wildflower.org/plants/result.php?id_plant=stla6,https://www.pleasantrunnursery.com/plant-name/Stokesia-laevis-Peachie-s-Pick,https://newmoonnursery.com/nursery-plants/coreopsis-verticillata-zagreb/,https://www.pinelandsnursery.com/search?query=Stokesia+laevis
"Herbaceous, Perennial",SL1,Symphyotrichum laeve,Smooth Aster,2 - 4,1 - 2,"Blue, Purple","Aug, Sep, Oct",Full Sun,"Dry, Medium","Drought, Erosion, Dry Soil, Shallow-Rocky Soil",Low,"Open  woods, Dry, mesic  prairies",Butterflies,USDA Hardiness Zone 3 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g420,https://www.wildflower.org/plants/result.php?id_plant=sylal3,https://www.pleasantrunnursery.com/plant-name/Aster-laeve,https://newmoonnursery.com/nursery-plants/aster-laevis/,https://www.pinelandsnursery.com/symphyotrichum-laeve-smooth-aster-seed
"Herbaceous, Perennial",SN1,Symphyotrichum novae,New England Aster,3 - 6,2 - 3,"Pink, Purple","Aug, Sep, Oct",Full Sun,Medium,Clay Soil,Medium,"Moist, open, wooded  areas, meadows, mesic  prairies, disturbed  sites, stream  banks",Butterflies,USDA Hardiness Zone 4 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b540,https://www.wildflower.org/plants/result.php?id_plant=syno2,https://www.pleasantrunnursery.com/plant-name/Aster-novae-angliae,https://newmoonnursery.com/nursery-plants/aster-novae-angliae/,https://www.pinelandsnursery.com/symphyotrichum-novae-angliae-new-england-aster-seed
"Herbaceous, Perennial",SN2,Symphyotrichum novi,New York Aster,3 - 4,2 - 3,"White, Pink, Purple","Aug, Sep",Full Sun,"Medium, Wet","Clay Soil, Wet Soil",Low,,Butterflies,USDA Hardiness Zone 4 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=371788,https://www.wildflower.org/plants/result.php?id_plant=SYNOV,https://www.pleasantrunnursery.com/plant-name/Aster-novi-belgii,https://newmoonnursery.com/nursery-plants/aster-novi-belgii/,https://www.pinelandsnursery.com/symphyotrichum-novi-belgii-new-york-aster-seed
"Herbaceous, Perennial",TC,Tiarella cordifolia,Foam Flower,0.75 - 1,1 - 2,White,"Apr, May, Jun, Jul","Part Shade, Full Shade",Medium,"Rabbit, Deer",Low,"Cool, moist",,USDA Hardiness Zone 4 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f990,https://www.wildflower.org/plants/result.php?id_plant=TICO,https://www.pleasantrunnursery.com/plant-name/Tiarella-cordifolia,https://newmoonnursery.com/nursery-plants/tiarella-cordifolia-brandywine/,https://www.pinelandsnursery.com/search?query=Tiarella+cordifolia
"Herbaceous, Perennial",VH,Verbena hastata,Blue Vervain,2 - 6,1 - 2.50,"Blue, Purple","Jun, Jul, Aug, Sep",Full Sun,"Medium, Wet",Wet Soil,Low,"Moist  prairies, damp  thickets","Hummingbirds, Butterflies",USDA Hardiness Zone 3 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=z370,https://www.wildflower.org/plants/result.php?id_plant=veha2,https://www.pleasantrunnursery.com/plant-name/Verbena-hastata,https://newmoonnursery.com/nursery-plants/verbena-hastata-pink-spires/,https://www.pinelandsnursery.com/verbena-hastata-blue-vervain-seed
"Herbaceous, Perennial",VN,Vernonia noveboracensis,New York Ironweed,4 - 6,3 - 4,"Pink, Purple","Jun, Jul, Aug, Sep, Oct",Full Sun,"Medium, Wet","Deer, Clay Soil, Wet Soil",Low,"Wet  Meadow, Prairie, Field, Riparian, Swamp, Marsh, the  margins, flooded  plains, lakes, ponds, waterways, marshes, swamps",,USDA Hardiness Zone 5 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g160,https://www.wildflower.org/plants/result.php?id_plant=asin,https://www.pleasantrunnursery.com/plant-name/Vernonia-noveboracensis,https://newmoonnursery.com/nursery-plants/veronicastrum-virginicum/,https://www.pinelandsnursery.com/vernonia-noveboracensis-new-york-ironweed-seed
"Herbaceous, Perennial",VV,Veronicastrum virginicum,Culver’s Root,4 - 7,2 - 4,"White, Pink, Blue","Jul, Aug, Sep",Full Sun,"Medium, Wet",Wet Soil,Low,"Moist  prairies, woods, stream  banks",Butterflies,USDA Hardiness Zone 3 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g180,https://www.wildflower.org/plants/result.php?id_plant=vevi4,https://www.pleasantrunnursery.com/plant-name/Veronicastrum-virginicum,https://newmoonnursery.com/nursery-plants/veronicastrum-virginicum/,https://www.pinelandsnursery.com/veronicastrum-virginicum
Ferns,AF,Athyrium filix,Lady Fern,1 - 3,1 - 2.50,Not  Applicable,Non-flowering,"Part Shade, Full Shade",Medium,"Rabbit, Heavy Shade",Low,"Forest, Woodland, Wet  Meadow, Prairie, Field, Swamp, Marsh, Lakeshores",,USDA Hardiness Zone 4 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b630,https://www.wildflower.org/plants/result.php?id_plant=ATFI,https://www.pleasantrunnursery.com/plant-name/Athyrium-filix-femina,https://newmoonnursery.com/nursery-plants/tiarella-cordifolia-wherryi/,https://www.pinelandsnursery.com/search?query=Athyrium+filix
Ferns,DM,Dryopteris marginalis,Marginal Woodland Fern,1.50 - 2,1.50 - 2,Not  Applicable,"May, Jun","Part Shade, Full Shade",Medium,"Rabbit, Heavy Shade",Low,"Boggy  areas, shaded  ledges, bluffs",,USDA Hardiness Zone 3 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=k170,https://www.wildflower.org/plants/result.php?id_plant=OSCI,https://www.pleasantrunnursery.com/plant-name/Dryopteris-marginalis,https://newmoonnursery.com/nursery-plants/polemonium-reptans/,https://www.pinelandsnursery.com/dryopteris-marginalis-marginal-woodfern-tubeling
Ferns,MS,Matteuccia struthiopteris,Ostrich Fern,3 - 6,3 - 5,Not  Applicable,Non-flowering,"Part Shade, Full Shade","Medium, Wet","Rabbit, Heavy Shade, Erosion, Clay Soil, Wet Soil",Medium,"Swamps, bottomland  woods, thickets",,USDA Hardiness Zone 3 to 7,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=272444,https://www.wildflower.org/plants/result.php?id_plant=MAST,https://www.pleasantrunnursery.com/plant-name/Matteuccia-struthiopteris,,https://www.pinelandsnursery.com/matteuccia-struthiopteris-ostrich-fern-tubeling
Ferns,OS,Onoclea Sensibilis,Sensitive Fern,3 - 4,3 - 4,Not  Applicable,"Jun, Jul, Aug, Sep, Oct, Nov","Part Shade, Full Shade","Medium, Wet","Rabbit, Heavy Shade, Clay Soil, Wet Soil, Black Walnut",Medium,"Moist  woodlands, floodplains, stream  banks, swamps, marshes",,USDA Hardiness Zone 4 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=l300,https://www.wildflower.org/plants/result.php?id_plant=ONSE,https://www.pleasantrunnursery.com/plant-name/Onoclea-sensibilis,,https://www.pinelandsnursery.com/onoclea-sensibilis-sensitive-fern-tubeling
Ferns,OC,Osmunda cinnamomea,Cinnamon Fern,2 - 3,2 - 3,Not  Applicable,"May, Jun","Part Shade, Full Shade","Medium, Wet","Rabbit, Heavy Shade, Black Walnut",Low,"Boggy  areas, shaded  ledges, bluffs",,USDA Hardiness Zone 3 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=i570,https://www.wildflower.org/plants/result.php?id_plant=OSCI,https://www.pleasantrunnursery.com/plant-name/Osmunda-cinnamomea,https://newmoonnursery.com/nursery-plants/luzula-acuminata/,https://www.pinelandsnursery.com/osmunda-cinnamomea-cinnamon-fern-1-pot
Ferns,OR,Osmunda regalis,Royal Fern,2 - 3,2 - 3,Not  Applicable,Non-flowering,"Part Shade, Full Shade","Medium, Wet","Rabbit, Heavy Shade, Wet Soil",Low,"Swamps, marshes, stream  banks, moist  depressions, savannas, prairies",,USDA Hardiness Zone 3 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=l320,https://www.wildflower.org/plants/result.php?id_plant=osre,https://www.pleasantrunnursery.com/plant-name/Royal_Fern,,https://www.pinelandsnursery.com/osmunda-regalis-royal-fern-tubeling
Ferns,PA,Polystichum acrostichoides,Christmas Fern,1 - 2,1 - 2,Not  Applicable,Non-flowering,"Part Shade, Full Shade","Dry, Medium","Rabbit, Deer, Drought, Heavy Shade, Erosion, Dry Soil, Shallow-Rocky Soil",Low,"Rich, rocky  woods, stream  banks, swamps, thickets",,USDA Hardiness Zone 3 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=a710,https://www.wildflower.org/plants/result.php?id_plant=poac4,https://www.pleasantrunnursery.com/plant-name/Polystichum-acrostichoides,https://newmoonnursery.com/nursery-plants/tiarella-cordifolia-wherryi/,https://www.pinelandsnursery.com/polystichum-acrostichoides-christmas-fern-tubeling
"Grasses, Sedges, and Rushes",AG,Andropogon gerardii,Big Bluestem,4 - 6,2 - 3,"Red, Blue, Brown","Aug, Sep, Oct, Nov",Full Sun,"Dry, Medium","Deer, Drought, Erosion, Dry Soil, Black Walnut, Air Pollution",Low,"Usually, low  meadows, prairies, rare, extreme  west, Most  abundant",,USDA Hardiness Zone 4 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g720,https://www.wildflower.org/plants/result.php?id_plant=ange,https://www.pleasantrunnursery.com/plant-name/Andropogon-gerardii-Blackhawks,https://newmoonnursery.com/nursery-plants/andropogon-gerardii-holy-smoke/,https://www.pinelandsnursery.com/andropogon-gerardii-big-bluestem-seed
"Grasses, Sedges, and Rushes",CA,Carex amphibola,Creek Sedge,0.50 - 1,0.50 - 1,Not  Applicable,"Mar, Apr, May, Jun","Part Shade, Full Shade","Dry, Medium","Heavy Shade, Wet Soil",Low,,,USDA Hardiness Zone 3 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f237,https://www.wildflower.org/plants/result.php?id_plant=caam8,https://www.pleasantrunnursery.com/plant-name/Carex-albicans,https://newmoonnursery.com/nursery-plants/carex-amphibola/,https://www.pinelandsnursery.com/carex-stricta-tussock-sedge-seed
"Grasses, Sedges, and Rushes",CC,Carex crinita,Fringed Sedge,1 - 3,1 - 2,Not  Applicable,Non-flowering,"Full Sun, Part Shade","Medium, Wet","Deer, Erosion, Wet Soil",Low,Riparian,Birds,USDA Hardiness Zone 3 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=279732,https://www.wildflower.org/plants/result.php?id_plant=cacr6,https://www.pleasantrunnursery.com/plant-name/Carex-albicans,https://newmoonnursery.com/nursery-plants/carex-crinita/,https://www.pinelandsnursery.com/carex-crinita-fringed-sedge-2-plug
"Grasses, Sedges, and Rushes",CG1,Carex grayi,Gray Sedge,2 - 3,1.50 - 2,Not  Applicable,"May, Jun, Jul, Aug","Full Sun, Part Shade","Medium, Wet","Deer, Erosion, Wet Soil",Low,,,USDA Hardiness Zone 5 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=279804,https://www.wildflower.org/plants/result.php?id_plant=CAGR5,https://www.pleasantrunnursery.com/plant-name/Carex-grayi,https://newmoonnursery.com/nursery-plants/carex-grayi/,https://www.pinelandsnursery.com/carex-stricta-tussock-sedge-seed
"Grasses, Sedges, and Rushes",CL1,Carex laxiculmis,Creeping Sedge,0.50 - 1,0.50 - 1,"Green, Brown","Mar, Apr, May, Jun","Part Shade, Full Shade","Medium, Wet","Deer, Heavy Shade, Wet Soil",Low,"Low, Wet",,USDA Hardiness Zone 5 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=279805,https://www.wildflower.org/plants/result.php?id_plant=CALAL4,https://www.pleasantrunnursery.com/plant-name/Carex-laxiculmis-Bunny-Blue,https://newmoonnursery.com/nursery-plants/carex-laxiculmis/,https://www.pinelandsnursery.com/carex-stricta-tussock-sedge-seed
"Grasses, Sedges, and Rushes",CP1,Carex pensylvanica,Pennsylvania Sedge,0.50 - 1,0.50 - 1,Not  Applicable,"May, Jun, Jul","Part Shade, Full Shade","Dry, Medium","Heavy Shade, Wet Soil",Low,"Dry, moist  woods",,USDA Hardiness Zone 3 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f237,https://www.wildflower.org/plants/result.php?id_plant=cape6,https://www.pleasantrunnursery.com/plant-name/Carex-pensylvanica,https://newmoonnursery.com/nursery-plants/carex-pensylvanica/,https://www.pinelandsnursery.com/carex-pensylvanica-pennsylvania-sedge-2-plug
"Grasses, Sedges, and Rushes",CP2,Carex plantaginea,Seersucker Sedge,2 - 3,1.50 - 2,"White, Green, Brown","Apr, May, Jun","Full Sun, Part Shade",Wet,"Deer, Erosion, Wet Soil",Low,,,USDA Hardiness Zone 4 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=279765&isprofile=1&gen=Carex,https://www.wildflower.org/plants/result.php?id_plant=CAAL3,https://www.pleasantrunnursery.com/plant-name/Carex-plantaginea,https://newmoonnursery.com/nursery-plants/carex-plantaginea/,https://www.pinelandsnursery.com/carex-plantaginea-1-pot
"Grasses, Sedges, and Rushes",CS,Carex stipata,Awl-fruited sedge,1 - 3,1 - 2,Not  Applicable,"Apr, May, Jun, Jul, Aug","Full Sun, Part Shade","Medium, Wet","Deer, Erosion",Low,"Low, Wet  grounds",,USDA Hardiness Zone 3 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=279745,https://www.wildflower.org/plants/result.php?id_plant=cast5,https://www.pleasantrunnursery.com/plant-name/Carex-albicans,,https://www.pinelandsnursery.com/carex-stipata-awl-fruit-sedge-2-plug
"Grasses, Sedges, and Rushes",CS1,Carex stricta,Tussock Sedge,1 - 3,1 - 2,Not  Applicable,"May, Jun","Full Sun, Part Shade","Medium, Wet","Deer, Erosion",Low,"Acid, neutral  swamps, swales, low  woods",,USDA Hardiness Zone 3 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d584,https://www.wildflower.org/plants/result.php?id_plant=CAST8,https://www.pleasantrunnursery.com/plant-name/Carex-albicans,https://newmoonnursery.com/nursery-plants/carex-stricta/,https://www.pinelandsnursery.com/carex-stricta-tussock-sedge-seed
"Grasses, Sedges, and Rushes",CV,Carex vulpinoidea,Fox Sedge,1 - 3,1 - 3,Not  Applicable,"Jul, Aug","Full Sun, Part Shade",Wet,Deer,Low,"Wet  Meadow/Prairie/Field, Swamp/Marsh",,USDA Hardiness Zone 3 to 7,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g760,https://www.wildflower.org/plants/result.php?id_plant=cavu2,https://www.pleasantrunnursery.com/plant-name/Carex-vulpinoidea,https://newmoonnursery.com/nursery-plants/carex-vulpinoidea/,https://www.pinelandsnursery.com/carex-vulpinoidea-fox-sedge-seed
"Grasses, Sedges, and Rushes",CL2,Chasmanthium latifolium,Northern Sea Oats,2 - 5,1 - 2.50,"Blue, Purple","Jun, Jul, Aug, Sep","Full Sun, Part Shade","Medium, Wet",Black Walnut,Low,"Moist  prairies, damp  thickets",Birds,USDA Hardiness Zone 3 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=a240,https://www.wildflower.org/plants/result.php?id_plant=veha2,https://www.pleasantrunnursery.com/plant-name/Chasmanthium-latifolium,https://newmoonnursery.com/nursery-plants/chasmanthium-latifolium/,https://www.pinelandsnursery.com/chasmanthium-latifolium
"Grasses, Sedges, and Rushes",DC,Deshampsia cespitosa,Tufted Hairgrass,2 - 3,1 - 2,White,"May, Jun, Jul",Part Shade,Medium,"Black Walnut, Air Pollution",Low,"Low, moist  areas, prairies, open  woodlands",Birds,USDA Hardiness Zone 4 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c450,https://www.wildflower.org/plants/result.php?id_plant=pedi,https://www.pleasantrunnursery.com/plant-name/Deschampsia-cespitosa,https://newmoonnursery.com/nursery-plants/deschampsia-flexuosa-sold-out-until-2021/,https://www.pinelandsnursery.com/deschampsia-cespitosa-1-pot
"Grasses, Sedges, and Rushes",EV,Elymus virginicus,Virginia Wild Rye,2 - 4,1 - 2,Not  Applicable,Non-flowering,"Full Sun, Part Shade",Medium,"Deer, Erosion",Low,,Butterflies,USDA Hardiness Zone 3 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=285239,https://www.wildflower.org/plants/result.php?id_plant=ELVIV,https://www.pleasantrunnursery.com/plant-name/Elymus-virginicus,https://newmoonnursery.com/nursery-plants/elymus-virginicus/,https://www.pinelandsnursery.com/elymus-virginicus-virginia-wild-rye-seed
"Grasses, Sedges, and Rushes",ES,Eragrostis spectabilis,Purple Lovegrass,1 - 2,1 - 2,"Red, Purple","Aug, Sep, Oct",Full Sun,"Dry, Medium","Drought, Black Walnut, Air Pollution",Low,"Sandy, disturbed  sites, plains, open  woods",,USDA Hardiness Zone 5 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d593,https://www.wildflower.org/plants/result.php?id_plant=ersp,https://www.pleasantrunnursery.com/plant-name/Eragrostis-spectabilis,https://newmoonnursery.com/nursery-plants/eragrostis-spectabilis/,https://www.pinelandsnursery.com/eragrostis-spectabilis-1-pot
