Plant Type,Key,Botanical Name,Common Name,Height (ft),Spread (ft),Bloom Color,Bloom Time,Sun,Water,Tolerates,Maintenance,Native Habitats,Wildlife Benefits,Distribution Zone,AGCP Regional Status,Link: Missouri Botanical Garden,Link: Wildflower.org,Link: Pleasantrunnursery.com,Link: Newmoonnursery.com,Link: Pinelandsnursery.com
"Grasses, Sedges, and Rushes",JE,Juncus effusus,Soft rush,2 - 4,2 - 4,"Green, Brown","Jul, Aug, Sep",Full Sun,Wet,"Erosion, Wet Soil",Low,Swamps,,USDA Hardiness Zone 4 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c262,https://www.wildflower.org/plants/result.php?id_plant=JUEF,https://www.pleasantrunnursery.com/plant-name/Juncus-effusus,https://newmoonnursery.com/nursery-plants/juncus-effusus/,https://www.pinelandsnursery.com/juncus-effusus-soft-rush-seed
"Grasses, Sedges, and Rushes",PV2,Panicum virgatum,Switchgrass,3 - 6,2 - 3,"Green, Brown","Aug, Sep, Oct, Nov","Full Sun, Part Shade","Medium, Wet","Drought, Erosion, Dry Soil, Wet Soil, Black Walnut, Air Pollution",Low,"Dry, moist  prairies, bluffs, stream  banks, open  woods, moist, Pecos, Sand, loam, clay, limestone",Birds,USDA Hardiness Zone 5 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=l460,https://www.wildflower.org/plants/result.php?id_plant=pavi2,https://www.pleasantrunnursery.com/plant-name/Panicum-virgatum,https://newmoonnursery.com/nursery-plants/panicum-virgatum-prairie-dog/,https://www.pinelandsnursery.com/panicum-virgatum-switchgrass-seed
"Grasses, Sedges, and Rushes",SS1,Schizachyrium scoparium,Little Bluestem,2 - 4,1.50 - 2,"White, Green, Brown","Jun, Jul, Aug, Sep, Oct, Nov, Dec",Full Sun,"Dry, Medium","Deer, Drought, Erosion, Dry Soil, Shallow-Rocky Soil, Black Walnut, Air Pollution",Low,"Woodlands'  edge, Opening, Hillsides, Slopes, Prairie, Plains, Meadows, Pastures, Savannas",Birds,USDA Hardiness Zone 3 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f510,https://www.wildflower.org/plants/result.php?id_plant=SCSC,https://www.pleasantrunnursery.com/plant-name/Schizachyrium-scoparium,https://newmoonnursery.com/nursery-plants/schizachyrium-scoparium-sandhill/,https://www.pinelandsnursery.com/schizachyrium-scoparium-little-bluestem-seed
"Grasses, Sedges, and Rushes",SN3,Sorghastrum nutans,Indiangrass,3 - 5,1 - 2,Yellow,"Aug, Sep, Oct",Full Sun,"Dry, Medium","Drought, Erosion, Dry Soil, Shallow-Rocky Soil, Black Walnut, Air Pollution",Medium,"Prairies, open  woods, fields, Dry  slopes, Frequent, Edwards  Plateau, Plains  Country, Sand, loam, clay, limestone",Birds,USDA Hardiness Zone 4 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g780,https://www.wildflower.org/plants/result.php?id_plant=sonu2,https://www.pleasantrunnursery.com/plant-name/Sorghastrum-nutans,https://newmoonnursery.com/nursery-plants/sorghastrum-nutans-indian-steel/,https://www.pinelandsnursery.com/sorghastrum-nutans-indiangrass-seed
"Grasses, Sedges, and Rushes",SH,Sporobolus heterolepis,Prairie Dropseed,2 - 3,2 - 3,"Pink, Purple","Apr, May, Jun, Jul, Aug, Sep",Full Sun,"Dry, Medium","Deer, Drought, Erosion, Dry Soil, Shallow-Rocky Soil, Black Walnut, Air Pollution",Low,"Well, drained  limestone, sand, clay, loam, Rocky, open  woods, thickets, prairies",Birds,USDA Hardiness Zone 3 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f680,https://www.wildflower.org/plants/result.php?id_plant=ecpu,https://www.pleasantrunnursery.com/plant-name/Sporobolus-heterolepis,https://newmoonnursery.com/nursery-plants/sporobolus-heterolepis-tara/,https://www.pinelandsnursery.com/sporobolus-heterolepis-1-pot
Shrubs,AP,Andromeda polifolia,Bog Rosemary,1 - 2,2 - 6,"White, Pink","Jun, Jul","Sun, Part  Shade, Shade","moist, Wet",,,Acid  bogs,Poisonous,USDA Hardiness Zone 2 to 6,,https://plants.ces.ncsu.edu/plants/andromeda-polifolia/,https://www.wildflower.org/plants/result.php?id_plant=anpo,https://www.pleasantrunnursery.com/plant-name/Pieris-japonica-Cavatine,,https://www.pinelandsnursery.com/search?query=Andromeda+polifolia
Shrubs,AA,Aronia arbutifolia,Red Chokeberry,6 - 10,3 - 6,White,May,"Full Sun, Part Shade",Medium,"Erosion, Clay Soil, Wet Soil",Low,"Pine  bottomlands, swamps, open  bogs",,USDA Hardiness Zone 4 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=286551,https://www.wildflower.org/plants/result.php?id_plant=ARAR7,https://www.pleasantrunnursery.com/plant-name/Aronia-arbutifolia-Brilliantissima,,https://www.pinelandsnursery.com/photinia-pyrifolia-red-chokeberry-1-pot
Shrubs,AM,Aronia melanocarpa,Black Chokeberry,4 - 6,6 - 8,White,May,"Full Sun, Part Shade",Medium,Erosion,Low,"Lowlands, bogs, dunes, bluffs",Birds,USDA Hardiness Zone 3 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=241869,https://www.wildflower.org/plants/result.php?id_plant=ARME6,https://www.pleasantrunnursery.com/plant-name/Aronia-melanocarpa-Ground-Hug,,https://www.pinelandsnursery.com/photinia-melanocarpa-black-chokeberry-1-pot
Shrubs,CO,Cephalanthus occidentalis,Buttonbush,5 - 12,4 - 8,"White, Pink","Jun, Jul, Aug, Sep","Full Sun, Part Shade","Medium, Wet","Erosion, Wet Soil",Low,"swamps, around  ponds, margins, Sand, loam, clay, limestone, moist, poor  drainage, Prairie  swales, lake, marsh, creek, swamp  margins, Dry, limestone  bluffs","Hummingbirds, Butterflies",USDA Hardiness Zone 5 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g830,https://www.wildflower.org/plants/result.php?id_plant=ceoc2,https://www.pleasantrunnursery.com/plant-name/Buttonbush,https://newmoonnursery.com/nursery-plants/cephalanthus-occidentalis/,https://www.pinelandsnursery.com/cephalanthus-occidentalis-buttonbush-1-pot
Shrubs,CA1,Clethra alnifolia,Sweet Pepperbush,3 - 8,4 - 6,"White, Pink","Jul, Aug","Full Sun, Part Shade","Medium, Wet","Heavy Shade, Erosion, Clay Soil, Wet Soil",Low,"Swamps, sea  shores, stream  banks, hillside  bogs","Birds, Butterflies",USDA Hardiness Zone 3 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c230,https://www.wildflower.org/plants/result.php?id_plant=clal3,https://www.pleasantrunnursery.com/plant-name/Clethra-alnifolia-Compacta,,https://www.pinelandsnursery.com/clethra-alnifolia-sweet-pepperbush-5-pot
Shrubs,CA2,Cornus amomum,Silky Dogwood,6 - 12,6 - 12,White,Jun,"Full Sun, Part Shade","Medium, Wet","Deer, Erosion, Wet Soil, Black Walnut",Medium,"Swamps, damp  thickets, Wet  prairies",Birds,USDA Hardiness Zone 5 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g800,https://www.wildflower.org/plants/result.php?id_plant=COOB9,https://www.pleasantrunnursery.com/plant-name/Cornus-amomum,,https://www.pinelandsnursery.com/cornus-amomum-silky-dogwood-1-pot
Shrubs,CR,Cornus racemosa,Graystem Dogwood,10 - 15,10 - 15,"White, Green","May, Jun, Jul","Full Sun, Part Shade",Medium,"Deer, Wet Soil",Low,"Thickets, Wet, Dry, low, open  areas","Birds, Butterflies",USDA Hardiness Zone 4 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=j930,https://www.wildflower.org/plants/result.php?id_plant=cora6,https://www.pleasantrunnursery.com/plant-name/Cornus-racemosa,,https://www.pinelandsnursery.com/cornus-racemosa-gray-dogwood-1-pot
Shrubs,CS2,Cornus sericea,Red-twig Dogwood,6 - 9,7 - 10,White,"May, Jun","Full Sun, Part Shade","Medium, Wet","Deer, Erosion, Clay Soil, Wet Soil",Medium,"River  banks, lake  shores, wooded, open, Wet  areas","Birds, Butterflies",USDA Hardiness Zone 3 to 7,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=279363,https://www.wildflower.org/plants/result.php?id_plant=cose16,https://www.pleasantrunnursery.com/plant-name/Cornus-sericea-Arctic-Fire-Red,,https://www.pinelandsnursery.com/cornus-sericea-redosier-dogwood-1-pot
Shrubs,HV,Hamamelis Virginiana,Witchhazel,15 - 20,15 - 20,"Orange, Yellow, Green, Brown","Sep, Oct, Nov, Dec","Full Sun, Part Shade",Medium,"Deer, Erosion, Clay Soil",Low,"Moist  woods, thickets, bottomlands",Birds,USDA Hardiness Zone 3 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=281023,https://www.wildflower.org/plants/result.php?id_plant=HAVI4,https://www.pleasantrunnursery.com/plant-name/Hamamelis-virginiana,,https://www.pinelandsnursery.com/hamamelis-virginiana-american-witch-hazel-1-pot
Shrubs,HQ,Hydrangea quercifolia,Oakleaf Hydrangea,6 - 8,6 - 8,"White, Green, Purple","Jun, Jul","Full Sun, Part Shade",Medium,,Low,"Damp  woods, river  banks",,USDA Hardiness Zone 5 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d380,https://www.wildflower.org/plants/result.php?id_plant=HYQU3,https://www.pleasantrunnursery.com/plant-name/Hydrangea-quercifolia-Gatsby-Moon,,https://www.pinelandsnursery.com/search?query=Hydrangea+quercifolia
Shrubs,IG,Ilex glabra,Inkberry,5 - 8,5 - 8,White,"Jun, Jul, Aug, Sep","Full Sun, Part Shade","Medium, Wet","Rabbit, Deer, Erosion, Wet Soil, Air Pollution",Low,"Bogs, Wet  woods, coastal  plains",Birds,USDA Hardiness Zone 4 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d553,https://www.wildflower.org/plants/result.php?id_plant=ilgl,https://www.pleasantrunnursery.com/plant-name/Ilex-glabra-Compacta,,https://www.pinelandsnursery.com/ilex-glabra-inkberry-holly-1-pot
Shrubs,IV1,Ilex verticillata,Common Winterberry,6 - 8,6 - 8,"White, Yellow, Green, Brown","Apr, May, Jun, Jul","Full Sun, Part Shade","Medium, Wet","Erosion, Clay Soil, Wet Soil, Air Pollution",Low,"Swamps, Stream, river  banks, Near  lakes, ponds",Birds,USDA Hardiness Zone 3 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=a655,https://www.wildflower.org/plants/result.php?id_plant=Ilve,https://www.pleasantrunnursery.com/plant-name/Ilex-verticillata-Jim-Dandy,,https://www.pinelandsnursery.com/ilex-verticillata-winterberry-holly-1-pot
Shrubs,IV2,Itea virginica,Virginia Sweetspire,3 - 5,3 - 5,White,"Apr, May, Jun","Full Sun, Part Shade","Medium, Wet","Heavy Shade, Erosion, Clay Soil, Wet Soil",Low,"Wet, swamps",,USDA Hardiness Zone 5 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=k720,https://www.wildflower.org/plants/result.php?id_plant=ITVI,https://www.pleasantrunnursery.com/plant-name/Itea-virginica-Fizzy-Mizzy,,https://www.pinelandsnursery.com/itea-virginica-virginia-sweetspire-1-pot
Shrubs,KL,Kalmia latifolia,Mountain Laurel,5 - 15,5 - 15,"White, Pink","Jun, Jul",Part Shade,Medium,"Rabbit, Deer",Medium,"Wet, Dry  woods, pastures, cool  meadows, slopes",,USDA Hardiness Zone 4 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c798,https://www.wildflower.org/plants/result.php?id_plant=KALA,https://www.pleasantrunnursery.com/plant-name/Bullseye_Mountain_Laurel,https://newmoonnursery.com/nursery-plants/phlox-carolina/,https://www.pinelandsnursery.com/spiraea-latifolia-meadowsweet-1-pot
Shrubs,LR,Leucothoe racemosa,Fetterbush,3 - 8,2 - 4,Pink,"Mar, Apr, May",Part Shade,"Medium, Wet",Erosion,Low,"Pocosins, low  woods, shrub, tree  bogs, bays",,USDA Hardiness Zone 5 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=446191,https://www.wildflower.org/plants/result.php?id_plant=LYLU3,https://www.pleasantrunnursery.com/plant-name/Actaea-racemosa,,https://www.pinelandsnursery.com/cornus-racemosa-gray-dogwood-1-pot
Shrubs,LB,Lindera benzoin,Spicebush,6 - 12,6 - 12,"White, Yellow",Apr,Part Shade,Medium,"Deer, Drought, Heavy Shade, Clay Soil, Wet Soil, Black Walnut",Low,Low,"Birds, Butterflies",USDA Hardiness Zone 4 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d890,https://www.wildflower.org/plants/result.php?id_plant=libe3,https://www.bing.com/search?q=%22Lindera+benzoin%22+site%3Apleasantrunnursery.com&rdr=1&rdrig=5E52F458C86D4464921E8876D1979C9B#,https://www.bing.com/search?q=%22Lindera+benzoin%22+site%3Anewmoonnursery.com&rdr=1&rdrig=FAC69C5E762E402B94937EC9311CE956#,https://www.bing.com/search?q=%22Lindera+benzoin%22+site%3Apinelandsnursery.com&rdr=1&rdrig=5210A36611794517A9D6B5B3B2C909EE#
Shrubs,MP,Myrica pensylvanica,Northern Bayberry,4 - 5,5 - 7,Yellow,"Jul, Aug, Sep, Oct","Full Sun, Part Shade","Dry, Medium","Drought, Erosion, Wet Soil",Low,"Ledges, wood  borders, thickets",Birds,USDA Hardiness Zone 3 to 6,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=256525,https://www.wildflower.org/plants/result.php?id_plant=mope6,https://www.pleasantrunnursery.com/plant-name/Myrica-pensylvanica,,https://www.pinelandsnursery.com/morella-pensylvanica-northern-bayberry-1-pot
Shrubs,RV,Rhododendron viscosum,Swamp Azalea,3 - 5,3 - 5,"White, Pink","May, Jun, Jul, Aug",Part Shade,"Medium, Wet","Rabbit, Wet Soil",Medium,"Swamps, bogs, stream  margins","Hummingbirds, Butterflies",USDA Hardiness Zone 4 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=280018,https://www.wildflower.org/plants/result.php?id_plant=rhvi2,https://www.pleasantrunnursery.com/plant-name/Rhododendron-atlanticum-Fragrant-Star,,https://www.pinelandsnursery.com/rhododendron-viscosum-swamp-azalea-5
Shrubs,RA,Rhus aromatica,Fragrant Sumac,2 - 6,6 - 10,Yellow,"Apr, May, Jun","Full Sun, Part Shade","Dry, Medium","Rabbit, Drought, Erosion, Clay Soil, Dry Soil, Shallow-Rocky Soil, Black Walnut",Low,"Dry, rocky  prairies, old  fields, open  woods","Birds, Butterflies",USDA Hardiness Zone 3 to 9,,https://www.missouribotanicalgarden.org/plantfinder/PlantFinderDetails.aspx?taxonid=275952,https://www.wildflower.org/plants/result.php?id_plant=rhar4,https://www.pleasantrunnursery.com/plant-name/Rhus-aromatica,,https://www.pinelandsnursery.com/rhus-aromatica
Shrubs,RC,Rosa carolina,Carolina Rose,3 - 6,5 - 10,"White, Pink","Jun, Jul, Aug",Full Sun,"Medium, Wet",,Medium,"Dry, open  woods, hills, prairies, roadsides","Birds, Butterflies",USDA Hardiness Zone 4 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f370,https://www.wildflower.org/plants/result.php?id_plant=robl,https://www.pleasantrunnursery.com/plant-name/Rosa-carolina,https://newmoonnursery.com/nursery-plants/liatris-microcephala/,https://www.pinelandsnursery.com/rosa-carolina-carolina-rose-1-pot
Shrubs,SC,Sambucus canadensis,Elderberry,5 - 12,5 - 12,White,"May, Jun","Full Sun, Part Shade","Medium, Wet","Erosion, Clay Soil, Wet Soil",High,"Alluvial  forests, bogs, ditches, drier, old  fields, Edges, riparian  thickets, Central, East  Texas","Birds, Butterflies",USDA Hardiness Zone 3 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f470,https://www.wildflower.org/plants/result.php?id_plant=sanic4,https://www.pleasantrunnursery.com/plant-name/Sambucus-canadensis-Adams,,https://www.pinelandsnursery.com/sambucus-canadensis-black-elderberry-1-pot
Shrubs,SL2,Spiraea latifolia,Meadowsweet,3 - 4,3 - 4,"White, Pink","Jul, Aug, Sep","Full Sun, Part Shade","Medium, Wet","Deer, Wet Soil",Low,"Moist  slopes, meadows",Butterflies,USDA Hardiness Zone 3 to 7,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=286372,https://www.wildflower.org/plants/result.php?id_plant=SPALL,https://www.pleasantrunnursery.com/plant-name/Bullseye_Mountain_Laurel,,https://www.pinelandsnursery.com/spiraea-latifolia-meadowsweet-1-pot
Shrubs,ST,Spiraea tomentosa,Steeplebush,2 - 4,3 - 5,"Red, Pink, Purple","Jul, Aug, Sep",Full Sun,"Medium, Wet","Deer, Erosion",Low,"Wet  prairies, meadows, marshes, roadsides",Butterflies,USDA Hardiness Zone 3 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=e412,https://www.wildflower.org/plants/result.php?id_plant=spto2,https://www.pleasantrunnursery.com/plant-name/Spiraea-tomentosa,,https://www.pinelandsnursery.com/spiraea-tomentosa-steeplebush-1-pot
Shrubs,VC,Vaccinium corymbosum,Highbush Blueberry,6 - 12,8 - 12,"White, Pink","May, Jun","Full Sun, Part Shade","Medium, Wet",Wet Soil,Medium,"Swamps, bogs, Dry  barrens, oak  woods","Birds, Butterflies",USDA Hardiness Zone 5 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=279992,https://www.wildflower.org/plants/result.php?id_plant=vaco,https://www.pleasantrunnursery.com/plant-name/Vaccinium_corymbosum_Blue_Jay,,https://www.pinelandsnursery.com/vaccinium-corymbosum-highbush-blueberry-5-pot
Shrubs,VA,Viburnum acerifolium,Mapleleaf Viburnum,3 - 6,2 - 4,White,"Apr, May, Jun, Jul, Aug","Full Sun, Part Shade",Medium,Black Walnut,Low,"Thickets, Shaded  woods, Mesic, mixed  woods, bluffs, ravines","Birds, Butterflies",USDA Hardiness Zone 3 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=a192,https://www.wildflower.org/plants/result.php?id_plant=VIAC,https://www.pleasantrunnursery.com/plant-name/Viburnum-acerifolium,,https://www.pinelandsnursery.com/viburnum-lentago-nannyberry-2-pot
Shrubs,VD,Viburnum dentatum,Arrowwood Viburnum,6 - 10,6 - 10,White,"May, Jun, Jul","Full Sun, Part Shade",Medium,"Clay Soil, Black Walnut",Low,"Stream  banks, moist  woods","Birds, Butterflies",USDA Hardiness Zone 2 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=m720,https://www.wildflower.org/plants/result.php?id_plant=vide,https://www.pleasantrunnursery.com/plant-name/Viburnum-dentatum-Blue-Muffin,,https://www.pinelandsnursery.com/viburnum-dentatum-arrowwood-viburnum-1-pot
Shrubs,VL,Viburnum lentago,Nannyberry,14 - 16,6 - 12,"White, Red, Pink","May, Jun, Jul, Aug, Sep, Oct, Nov","Full Sun, Part Shade",Medium,Air Pollution,Low,"roadways, beaches, fields","Birds, Butterflies",USDA Hardiness Zone 2 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=m750,https://www.wildflower.org/plants/result.php?id_plant=phno2,https://www.pleasantrunnursery.com/plant-name/Viburnum-acerifolium,,https://www.pinelandsnursery.com/viburnum-lentago-nannyberry-2-pot
Shrubs,VN1,Viburnum nudum,Possumhaw Virburnum,5 - 12,5 - 12,White,"May, Jun, Jul","Full Sun, Part Shade","Medium, Wet",Wet Soil,Low,"Savannas, low, Wet  woods, bogs",Butterflies,USDA Hardiness Zone 5 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=278959,https://www.wildflower.org/plants/result.php?id_plant=VINU,https://www.pleasantrunnursery.com/plant-name/Viburnum-nudum-Brandywine,,https://www.pinelandsnursery.com/viburnum-nudum-possumhaw-tubeling
Shrubs,VT,Viburnum trilobum,Cranberry Viburnum,8 - 12,8 - 12,White,"May, Jun, Jul","Full Sun, Part Shade",Medium,,Low,"Stream  banks, moist  woods","Birds, Butterflies",USDA Hardiness Zone 2 to 7,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c365,https://www.wildflower.org/plants/result.php?id_plant=vide,https://www.pleasantrunnursery.com/plant-name/Viburnum-trilobum-Bailey-Compact,,https://www.pinelandsnursery.com/viburnum-trilobum-cranberry-viburnum-1-pot
Trees,AC1,Amelanchier canadensis,Serviceberry,3 - 5,3 - 5,White,"Apr, May","Full Sun, Part Shade","Dry, Medium","Drought, Dry Soil",Low,"Wood  borders, moist, upland  woods",Birds,USDA Hardiness Zone 5 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=358428,https://www.wildflower.org/plants/result.php?id_plant=amca4,https://www.pleasantrunnursery.com/plant-name/Amelanchier-canadensis,,https://www.pinelandsnursery.com/amelanchier-canadensis-shadbush-5-pot
Trees,AT3,Asimina triloba,Common Pawpaw,15 - 30,15 - 30,"White, Red, Yellow, Purple","Apr, May","Full Sun, Part Shade","Medium, Wet","Wet Soil, Black Walnut",Low,"Ditches, Ravines, Depressions, Flood  plains, bottomland",,USDA Hardiness Zone 5 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b500,https://www.wildflower.org/plants/result.php?id_plant=astr,https://www.pleasantrunnursery.com/plant-name/Asimina-triloba-,,https://www.pinelandsnursery.com/asimina-triloba-pawpaw-2-pot
Trees,BN,Betula nigra,River Birch,30 - 40,25 - 35,"Green, Brown","Feb, Mar","Full Sun, Part Shade","Medium, Wet","Deer, Clay Soil, Wet Soil, Air Pollution",Low,"Swamps, Flood  plains, bottomland, Ditches, Ravines, Depressions, Stream, river  banks",,USDA Hardiness Zone 4 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c585,https://www.wildflower.org/plants/result.php?id_plant=beni,https://www.pleasantrunnursery.com/plant-name/Betula-nigra-Dura-Heat,,https://www.pinelandsnursery.com/betula-nigra-river-birch-2pot
Trees,CC1,Cercis canadensis,Eastern Redbud,20 - 30,25 - 35,Pink,"Mar, Apr, May","Full Sun, Part Shade",Medium,"Deer, Clay Soil, Black Walnut",Low,"Woods, stream  banks, limestone  bluffs","Birds, Hummingbirds, Butterflies",USDA Hardiness Zone 4 to 8,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=h550,https://www.wildflower.org/plants/result.php?id_plant=ceca4,https://www.pleasantrunnursery.com/plant-name/Cercis-canadensis,,https://www.pinelandsnursery.com/cercis-canadensis-eastern-redbud-2-pot
Trees,CF,Cornus florida,Flowering dogwood,15 - 30,15 - 30,"White, Pink, Yellow, Green","Mar, Apr, May, Jun","Full Sun, Part Shade",Medium,"Deer, Clay Soil, Black Walnut",Medium,"Thickets, Stream, river  banks, Shaded  woods","Birds, Butterflies",USDA Hardiness Zone 5 to 9,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c280,https://www.wildflower.org/plants/result.php?id_plant=cofl2,https://www.pleasantrunnursery.com/plant-name/Cornus-florida-Appalachian-Joy,,https://www.pinelandsnursery.com/cornus-florida-flowering-dogwood-7-pot
Trees,MV,Magnolia virginiana,Sweetbay magnolia,10 - 35,10 - 35,White,"Apr, May, Jun, Jul","Full Sun, Part Shade","Medium, Wet","Clay Soil, Wet Soil, Air Pollution",Low,"Open  woodlands, Shaded  woods, Swamps",,USDA Hardiness Zone 5 to 10,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=e110,https://www.wildflower.org/plants/result.php?id_plant=mavi2,https://www.pleasantrunnursery.com/plant-name/Magnolia-virginiana,,https://www.pinelandsnursery.com/magnolia-virginiana-sweetbay-magnolia-2-pot
