Page in PDF,Plant Type,Key,Botanical Name,Common Name,Height (ft),Spread (ft),Bloom Color,Bloom Time,Sun,Water,Tolerates,Maintenance,Native Habitats,Attracts,Soil Description,Distribution Zone,AGCP Regional Status,Link: Missouri Botanical Garden,Link: Wildflower.org,Link: Pleasantrunnursery.com,Link: Newmoonnursery.com,Link: Pinelandsnursery.com,Characteristics
6,"Herbaceous, Perennial",AT,Amsonia tabernaemontana,EASTERN BLUE STAR,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=t930,https://www.wildflower.org/plants/result.php?id_plant=amta2,,,,
7,"Herbaceous, Perennial",AC,Aquilegia canadensis,RED COLUMBINE,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b400,https://www.wildflower.org/plants/result.php?id_plant=aqca,,,,
8,"Herbaceous, Perennial",AT1,Arisaema triphyllum,JACK-IN-THE-PULPIT,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=276310,https://www.wildflower.org/plants/result.php?id_plant=artr,,,,
9,"Herbaceous, Perennial",AI,Asclepias incarnata,SWAMP MILKWEED,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g410,https://www.wildflower.org/plants/result.php?id_plant=asin,,,,
10,"Herbaceous, Perennial",AS,Asclepias syriaca,COMMON MILKWEED,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b480,https://www.wildflower.org/plants/result.php?id_plant=ASSY,,,,
11,"Herbaceous, Perennial",AT2,Asclepias tuberosa,BUTTERFLY MILKWEED,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b490,https://www.wildflower.org/plants/result.php?id_plant=astu,,,,
12,"Herbaceous, Perennial",BA,Baptisia australis,BLUE WILD INDIGO,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=y810,https://www.wildflower.org/plants/result.php?id_plant=BAAU,,,,
13,"Herbaceous, Perennial",CP,Caltha palustris,MARSH MARIGOLD,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=a635,https://www.wildflower.org/plants/result.php?id_plant=capa5,,,,
14,"Herbaceous, Perennial",CG,Chelone glabra,TURTLEHEAD,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=j780,https://www.wildflower.org/plants/result.php?id_plant=chgl2,,,,
15,"Herbaceous, Perennial",CL,Coreopsis lanceolata,LANCELEAF TICKSEED,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=j880,https://www.wildflower.org/plants/result.php?id_plant=cola5,,,,
16,"Herbaceous, Perennial",EP,Echinacea purpurea,PURPLE CONEFLOWER,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c580,https://www.wildflower.org/plants/result.php?id_plant=ecpu,,,,
17,"Herbaceous, Perennial",EC,Eupatorium coelestinum,BLUE MISTFLOWER,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=j870,https://www.wildflower.org/plants/result.php?id_plant=coco13,,,,
18,"Herbaceous, Perennial",ED,Eupatorium dubium,LITTLE JOE PYE WEED,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b781,https://www.wildflower.org/plants/result.php?id_plant=EUDU6,,,,
19,"Herbaceous, Perennial",EM,Eupatorium maculatum,SPOTTED JOE PYE WEED,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=302488,https://www.wildflower.org/plants/result.php?id_plant=eupu21,,,,
20,"Herbaceous, Perennial",EP1,Eupatorium perfoliatum,COMMON BONESET,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=277187,https://www.wildflower.org/plants/result.php?id_plant=eupe3,,,,
21,"Herbaceous, Perennial",EP2,Eupatorium purpureum,JOE PYE WEED,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c740,https://www.wildflower.org/plants/result.php?id_plant=eupu21,,,,
22,"Herbaceous, Perennial",ED1,Eurybia divaricata,WHITE WOOD ASTER,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=h170,https://www.wildflower.org/plants/result.php?id_plant=EUDI16,,,,
23,"Herbaceous, Perennial",HA,Helenium autumnale,COMMON SNEEZEWEED,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/plantfinder/plantfinderdetails.aspx?kempercode=c930,https://www.wildflower.org/plants/result.php?id_plant=heau,,,,
24,"Herbaceous, Perennial",HH,Heliopsis helianthoides,SMOOTH OXEYE,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g520,https://www.wildflower.org/plants/result.php?id_plant=HEHE5,,,,
25,"Herbaceous, Perennial",HM,Hibiscus moscheutos,SWAMP ROSEMALLOW,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/plantfinder/PlantFinderDetails.aspx?taxonid=282590,https://www.wildflower.org/plants/result.php?id_plant=HIMO,,,,
26,"Herbaceous, Perennial",IV,Iris versicolor,"BLUE FLAG, BLUE WATER IRIS",,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=281141,https://www.wildflower.org/plants/result.php?id_plant=irve2,,,,
27,"Herbaceous, Perennial",LS,Liatris spicata,DENSE BLAZING STAR,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d790,https://www.wildflower.org/plants/result.php?id_plant=lisp,,,,
28,"Herbaceous, Perennial",LS1,Lilium superbum,TURK'S CAP LILY,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d880,https://www.wildflower.org/plants/result.php?id_plant=lisu,,,,
29,"Herbaceous, Perennial",LC,Lobelia cardinalis,CARDINAL FLOWER,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d940,https://www.wildflower.org/plants/result.php?id_plant=loca2,,,,
30,"Herbaceous, Perennial",LS2,Lobelia siphilitica,BLUE LOBELIA,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=292902,https://www.wildflower.org/plants/result.php?id_plant=losi,,,,
31,"Herbaceous, Perennial",MR,Mimulus ringens,MONKEY FLOWER,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=z410,https://www.wildflower.org/plants/result.php?id_plant=MIRI,,,,
32,"Herbaceous, Perennial",MD,Monarda didyma,BEE-BALM,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=q250,https://www.wildflower.org/plants/result.php?id_plant=MODI,,,,
33,"Herbaceous, Perennial",MF,Monarda fistulosa,WILD BERGAMOT,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g560,https://www.wildflower.org/plants/result.php?id_plant=mofi,,,,
34,"Herbaceous, Perennial",PD,Penstemon digitalis,FOXGLOVE BEARDTONGUE,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g590,https://www.wildflower.org/plants/result.php?id_plant=pedi,,,,
35,"Herbaceous, Perennial",PD1,Phlox divaricta,WOODLAND PHLOX,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=e580,https://www.wildflower.org/plants/result.php?id_plant=PHDI5,,,,
36,"Herbaceous, Perennial",PP,Phlox paniculata,GARDEN PHLOX,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f222,https://www.wildflower.org/plants/result.php?id_plant=phpa9,,,,
37,"Herbaceous, Perennial",PS,Phlox stolonifera,CREEPING PHLOX,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=285438,https://www.wildflower.org/plants/result.php?id_plant=PHST3,,,,
38,"Herbaceous, Perennial",PV,Physostegia virginiana,FALSE DRAGONHEAD,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g620,https://www.wildflower.org/plants/result.php?id_plant=phvi8,,,,
39,"Herbaceous, Perennial",PV1,Pycnanthemum virginianum,VIRGINIA MOUNTAIN-MINT,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=l880,https://www.wildflower.org/plants/result.php?id_plant=PYIN,,,,
40,"Herbaceous, Perennial",RF,Rudbeckia fulgida,ORANGE CONEFLOWER,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g630,https://www.wildflower.org/plants/result.php?id_plant=rufu2,,,,
41,"Herbaceous, Perennial",RH,Rudbeckia hirta,BLACK-EYED SUSAN,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=298813,https://www.wildflower.org/plants/result.php?id_plant=ruhi2,,,,
42,"Herbaceous, Perennial",RL,Rudbeckia laciniata,CUTLEAF CONEFLOWER,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=m200,https://www.wildflower.org/plants/result.php?id_plant=rula3,,,,
43,"Herbaceous, Perennial",SP,Siphium perfoliatum,CUP-PLANT,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g650,https://www.wildflower.org/plants/result.php?id_plant=SIPE2,,,,
44,"Herbaceous, Perennial",SR,Smilacina raceoscum,FALSE SOLOMONS SEA,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=m390,https://www.wildflower.org/plants/result.php?id_plant=MARA7,,,,
45,"Herbaceous, Perennial",SN,Solidago nemoralis,GRAY GOLDENROD,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=277240,https://www.wildflower.org/plants/result.php?id_plant=sogi,,,,
46,"Herbaceous, Perennial",SS,Solidago sempervirens,GOLDENROD,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g690,https://www.wildflower.org/plants/result.php?id_plant=sose,,,,
47,"Herbaceous, Perennial",SL,Stokesia laevis,STOKES ASTER,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=i900,https://www.wildflower.org/plants/result.php?id_plant=stla6,,,,
48,"Herbaceous, Perennial",SL1,Symphyotrichum laeve,SMOOTH ASTER,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g420,https://www.wildflower.org/plants/result.php?id_plant=sylal3,,,,
49,"Herbaceous, Perennial",SN1,Symphyotrichum novae,NEW ENGLAND ASTER,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b540,https://www.wildflower.org/plants/result.php?id_plant=syno2,,,,
50,"Herbaceous, Perennial",SN2,Symphyotrichum novi,NEW YORK ASTER,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=371788,https://www.wildflower.org/plants/result.php?id_plant=SYNOV,,,,
51,"Herbaceous, Perennial",TC,Tiarella cordifolia,FOAM FLOWER,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f990,https://www.wildflower.org/plants/result.php?id_plant=TICO,,,,
52,"Herbaceous, Perennial",VH,Verbena hastata,BLUE VERVAIN,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=z370,https://www.wildflower.org/plants/result.php?id_plant=veha2,,,,
53,"Herbaceous, Perennial",VN,Vernonia noveboracensis,NEW YORK IRONWEED,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g160,https://www.wildflower.org/plants/result.php?id_plant=asin,,,,
56,Ferns,AF,Athyrium filix,LADY FERN,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b630,https://www.wildflower.org/plants/result.php?id_plant=ATFI,,,,
57,Ferns,DM,Dryopteris marginalis,MARGINAL WOODLAND FERN,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=k170,https://www.wildflower.org/plants/result.php?id_plant=OSCI,,,,
58,Ferns,MS,Matteuccia struthiopteris,OSTRICH FERN,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=272444,https://www.wildflower.org/plants/result.php?id_plant=MAST,,,,
59,Ferns,OS,Onoclea Sensibilis,SENSITIVE FERN,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=l300,https://www.wildflower.org/plants/result.php?id_plant=ONSE,,,,
60,Ferns,OC,Osmunda cinnamomea,CINNAMON FERN,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=i570,https://www.wildflower.org/plants/result.php?id_plant=OSCI,,,,
61,Ferns,OR,Osmunda regalis,ROYAL FERN,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=l320,https://www.wildflower.org/plants/result.php?id_plant=osre,,,,
63,"Grasses, Sedges, and Rushes",AR,And Rushes,"Grasses, Sedges, And Rushes 63",,,,,,,,,,,,,,,,,,,
64,"Grasses, Sedges, and Rushes",AG,Andropogon gerardii,BIG BLUESTEM,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g720,https://www.wildflower.org/plants/result.php?id_plant=ange,,,,
65,"Grasses, Sedges, and Rushes",CA,Carex amphibola,CREEK SEDGE,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f237,https://www.wildflower.org/plants/result.php?id_plant=caam8,,,,
66,"Grasses, Sedges, and Rushes",CC,Carex crinita,FRINGED SEDGE,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=279732,https://www.wildflower.org/plants/result.php?id_plant=cacr6,,,,
67,"Grasses, Sedges, and Rushes",CG1,Carex grayi,GRAY SEDGE,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=279804,https://www.wildflower.org/plants/result.php?id_plant=CAGR5,,,,
68,"Grasses, Sedges, and Rushes",CL1,Carex laxiculmis,CREEPING SEDGE,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=279805,https://www.wildflower.org/plants/result.php?id_plant=CALAL4,,,,
69,"Grasses, Sedges, and Rushes",CP1,Carex pensylvanica,PENNSYLVANIA SEDGE,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f237,https://www.wildflower.org/plants/result.php?id_plant=cape6,,,,
70,"Grasses, Sedges, and Rushes",CP2,Carex plantaginea,SEERSUCKER SEDGE,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=279765&isprofile=1&gen=Carex,https://www.wildflower.org/plants/result.php?id_plant=CAAL3,,,,
71,"Grasses, Sedges, and Rushes",CS,Carex stipata,AWL-FRUITED SEDGE,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=279745,https://www.wildflower.org/plants/result.php?id_plant=cast5,,,,
72,"Grasses, Sedges, and Rushes",CS1,Carex stricta,TUSSOCK SEDGE,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d584,https://www.wildflower.org/plants/result.php?id_plant=CAST8,,,,
73,"Grasses, Sedges, and Rushes",CV,Carex vulpinoidea,FOX SEDGE,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g760,https://www.wildflower.org/plants/result.php?id_plant=cavu2,,,,
74,"Grasses, Sedges, and Rushes",CL2,Chasmanthium latifolium,NORTHERN SEA OATS,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=a240,https://www.wildflower.org/plants/result.php?id_plant=veha2,,,,
75,"Grasses, Sedges, and Rushes",DC,Deshampsia cespitosa,TUFTED HAIRGRASS,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c450,https://www.wildflower.org/plants/result.php?id_plant=pedi,,,,
76,"Grasses, Sedges, and Rushes",EV,Elymus virginicus,VIRGINIA WILD RYE,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=285239,https://www.wildflower.org/plants/result.php?id_plant=ELVIV,,,,
77,"Grasses, Sedges, and Rushes",ES,Eragrostis spectabilis,PURPLE LOVEGRASS,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d593,https://www.wildflower.org/plants/result.php?id_plant=ersp,,,,
78,"Grasses, Sedges, and Rushes",JE,Juncus effusus,SOFT RUSH,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c262,https://www.wildflower.org/plants/result.php?id_plant=JUEF,,,,
79,"Grasses, Sedges, and Rushes",PV2,Panicum virgatum,SWITCHGRASS,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=l460,https://www.wildflower.org/plants/result.php?id_plant=pavi2,,,,
80,"Grasses, Sedges, and Rushes",SS1,Schizachyrium scoparium,LITTLE BLUESTEM,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f510,https://www.wildflower.org/plants/result.php?id_plant=SCSC,,,,
81,"Grasses, Sedges, and Rushes",SN3,Sorghastrum nutans,INDIANGRASS,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g780,https://www.wildflower.org/plants/result.php?id_plant=sonu2,,,,
84,Shrubs,AP,Andromeda polifolia,BOG ROSEMARY,,,,,,,,,,,,,,,https://www.wildflower.org/plants/result.php?id_plant=anpo,,,,
85,Shrubs,AA,Aronia arbutifolia,RED CHOKEBERRY,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=286551,https://www.wildflower.org/plants/result.php?id_plant=ARAR7,,,,
86,Shrubs,AM,Aronia melanocarpa,BLACK CHOKEBERRY,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=241869,https://www.wildflower.org/plants/result.php?id_plant=ARME6,,,,
87,Shrubs,CO,Cephalanthus occidentalis,BUTTONBUSH,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g830,https://www.wildflower.org/plants/result.php?id_plant=ceoc2,,,,
88,Shrubs,CA1,Clethra alnifolia,SWEET PEPPERBUSH,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c230,https://www.wildflower.org/plants/result.php?id_plant=clal3,,,,
89,Shrubs,CA2,Cornus amomum,SILKY DOGWOOD,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g800,https://www.wildflower.org/plants/result.php?id_plant=COOB9,,,,
90,Shrubs,CR,Cornus racemosa,GRAYSTEM DOGWOOD,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=j930,https://www.wildflower.org/plants/result.php?id_plant=cora6,,,,
91,Shrubs,CS2,Cornus sericea,RED-TWIG DOGWOOD,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=279363,https://www.wildflower.org/plants/result.php?id_plant=cose16,,,,
92,Shrubs,HV,Hamamelis Virginiana,WITCHHAZEL,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=281023,https://www.wildflower.org/plants/result.php?id_plant=HAVI4,,,,
93,Shrubs,HQ,Hydrangea quercifolia,OAKLEAF HYDRANGEA,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d380,https://www.wildflower.org/plants/result.php?id_plant=HYQU3,,,,
94,Shrubs,IG,Ilex glabra,INKBERRY,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d553,https://www.wildflower.org/plants/result.php?id_plant=ilgl,,,,
95,Shrubs,IV1,Ilex verticillata,COMMON WINTERBERRY,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=a655,https://www.wildflower.org/plants/result.php?id_plant=Ilve,,,,
96,Shrubs,IV2,Itea virginica,VIRGINIA SWEETSPIRE,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=k720,https://www.wildflower.org/plants/result.php?id_plant=ITVI,,,,
97,Shrubs,KL,Kalmia latifolia,MOUNTAIN LAUREL,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c798,https://www.wildflower.org/plants/result.php?id_plant=KALA,,,,
98,Shrubs,LR,Leucothoe racemosa,FETTERBUSH,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=446191,https://www.wildflower.org/plants/result.php?id_plant=LYLU3,,,,
99,Shrubs,LB,Lindera benzoin,SPICEBUSH,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d890,https://www.wildflower.org/plants/result.php?id_plant=libe3,,,,
100,Shrubs,MP,Myrica pensylvanica,NORTHERN BAYBERRY,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=256525,https://www.wildflower.org/plants/result.php?id_plant=mope6,,,,
101,Shrubs,RV,Rhododendron viscosum,SWAMP AZALEA,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=280018,https://www.wildflower.org/plants/result.php?id_plant=rhvi2,,,,
102,Shrubs,RA,Rhus aromatica,FRAGRANT SUMAC,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/plantfinder/PlantFinderDetails.aspx?taxonid=275952,https://www.wildflower.org/plants/result.php?id_plant=rhar4,,,,
103,Shrubs,RC,Rosa carolina,CAROLINA ROSE,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f370,https://www.wildflower.org/plants/result.php?id_plant=robl,,,,
104,Shrubs,SC,Sambucus canadensis,ELDERBERRY,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f470,https://www.wildflower.org/plants/result.php?id_plant=sanic4,,,,
105,Shrubs,SL2,Spiraea latifolia,MEADOWSWEET,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=286372,https://www.wildflower.org/plants/result.php?id_plant=SPALL,,,,
106,Shrubs,ST,Spiraea tomentosa,STEEPLEBUSH,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=e412,https://www.wildflower.org/plants/result.php?id_plant=spto2,,,,
107,Shrubs,VC,Vaccinium corymbosum,HIGHBUSH BLUEBERRY,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=279992,https://www.wildflower.org/plants/result.php?id_plant=vaco,,,,
108,Shrubs,VA,Viburnum acerifolium,MAPLELEAF VIBURNUM,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=a192,https://www.wildflower.org/plants/result.php?id_plant=VIAC,,,,
109,Shrubs,VD,Viburnum dentatum,ARROWWOOD VIBURNUM,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=m720,https://www.wildflower.org/plants/result.php?id_plant=vide,,,,
110,Shrubs,VL,Viburnum lentago,NANNYBERRY,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=m750,https://www.wildflower.org/plants/result.php?id_plant=phno2,,,,
111,Shrubs,VN1,Viburnum nudum,POSSUMHAW VIRBURNUM,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=278959,https://www.wildflower.org/plants/result.php?id_plant=VINU,,,,
114,Trees,AC1,Amelanchier canadensis,SERVICEBERRY,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=358428,https://www.wildflower.org/plants/result.php?id_plant=amca4,,,,
115,Trees,AT3,Asimina triloba,COMMON PAWPAW,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b500,https://www.wildflower.org/plants/result.php?id_plant=astr,,,,
116,Trees,BN,Betula nigra,RIVER BIRCH,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c585,https://www.wildflower.org/plants/result.php?id_plant=beni,,,,
117,Trees,CC1,Cercis canadensis,EASTERN REDBUD,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=h550,https://www.wildflower.org/plants/result.php?id_plant=ceca4,,,,
118,Trees,CF,Cornus florida,FLOWERING DOGWOOD,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c280,https://www.wildflower.org/plants/result.php?id_plant=cofl2,,,,
