Plant Type,Key,Botanical Name,Common Name,Height (ft),Spread (ft),Bloom Color,Bloom Time,Sun,Water,AGCP Regional Status,USDA Hardiness Zone,Attracts,Tolerates,Soil Description,Condition Comments,MaintenanceLevel,Native Habitats,Culture,Uses,UseXYZ,WFMaintenance,Problems,Link: Missouri Botanical Garden,Link: Wildflower.org,Link: Pleasantrunnursery.com,Link: Newmoonnursery.com,Link: Pinelandsnursery.com,Link: Others,Rev
"Herbaceous, Perennial",,Amsonia hubrichtii,THREADLEAF BLUE STAR,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=w810,https://www.wildflower.org/plants/result.php?id_plant=AMHU,https://www.pleasantrunnursery.com/plant-name/Amsonia-hubrichtii,"NA",https://www.pinelandsnursery.com/amsonia-hubrichtii,,20250611_AN
"Herbaceous, Perennial",,Amsonia tabernaemontana,"BLUE STAR, BLUE DOGBANE",,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=276088&isprofile=1&gen=Amsonia,https://www.wildflower.org/plants/result.php?id_plant=amta2,"NA",https://newmoonnursery.com/nursery-plants/amsonia-tabernaemontana/,"NA",,20250611_AN
"Herbaceous, Perennial",,Amsonia tabernaemontana 'Montana',BLUE STAR,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=262985&isprofile=0&,"NA","NA",https://newmoonnursery.com/nursery-plants/amsonia-tabernaemontana-v-montana/,"NA",,20250611_AN
"Herbaceous, Perennial",,Amsonia tabernaemontana 'Salicifolia',WILLOW LEAF BLUE STAR,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=276139&isprofile=0&hf=1,https://www.wildflower.org/plants/result.php?id_plant=AMTAS,https://www.pleasantrunnursery.com/plant-name/Amsonia-tabernaemontana-var--salicifolia,https://newmoonnursery.com/nursery-plants/amsonia-tabernaemontana-v-salicifolia/,"NA",,20250611_AN
"Herbaceous, Perennial",,Aquilegia canadensis,RED COLUMBINE,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b400,https://www.wildflower.org/plants/result.php?id_plant=aqca,https://www.pleasantrunnursery.com/plant-name/Aquilegia-canadensis,https://newmoonnursery.com/nursery-plants/aquilegia-canadensis/,https://www.pinelandsnursery.com/aquilegia-canadensis-red-columbine-seed,,20250611_AN
"Herbaceous, Perennial",,Arisaema triphyllum,JACK-IN-THE-PULPIT,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=276310,https://www.wildflower.org/plants/result.php?id_plant=artr,"NA","NA","NA",,20250611_AN
"Herbaceous, Perennial",,Asclepias incarnata,SWAMP MILKWEED,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g410,https://www.wildflower.org/plants/result.php?id_plant=asin,https://www.pleasantrunnursery.com/plant-name/Asclepias-incarnata,https://newmoonnursery.com/nursery-plants/asclepias-incarnata/,https://www.pinelandsnursery.com/asclepias-incarnata-swamp-milkweed1-pot,,20250611_AN
"Herbaceous, Perennial",,Asclepias incarnata 'Ice Ballet',ICE BALLET SWAMP MILKWEED,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=254189&isprofile=0,"NA",https://www.pleasantrunnursery.com/plant-name/Asclepias-incarnata-Ice-Ballet,https://newmoonnursery.com/nursery-plants/asclepias-incarnata-ice-ballet/,"NA",,20250611_AN
"Herbaceous, Perennial",,Asclepias syriaca,COMMON MILKWEED,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b480,https://www.wildflower.org/plants/result.php?id_plant=ASSY,https://www.pleasantrunnursery.com/plant-name/Asclepias-syriaca,"NA",https://www.pinelandsnursery.com/asclepias-syriaca,,20250611_AN
"Herbaceous, Perennial",,Asclepias tuberosa,BUTTERFLY MILKWEED,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b490,https://www.wildflower.org/plants/result.php?id_plant=astu,https://www.pleasantrunnursery.com/plant-name/Asclepias-tuberosa,https://newmoonnursery.com/nursery-plants/asclepias-tuberosa/,https://www.pinelandsnursery.com/asclepias-tuberosa-butterfly-weed-seed,,20250611_AN
"Herbaceous, Perennial",,Baptisia australis,"BLUE WILD INDIGO, BLUE FALSE INDIGO",,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b660,https://www.wildflower.org/plants/result.php?id_plant=BAAU,https://www.pleasantrunnursery.com/plant-name/Baptisia-australis,https://newmoonnursery.com/nursery-plants/baptisia-australis/,https://www.pinelandsnursery.com/baptisia-australis-blue-wild-indigo-seed,,20250611_AN
"Herbaceous, Perennial",,Caltha palustris,MARSH MARIGOLD,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=a635,https://www.wildflower.org/plants/result.php?id_plant=capa5,https://www.pleasantrunnursery.com/plant-name/Caltha-palustris,https://newmoonnursery.com/nursery-plants/caltha-palustris/,"NA",,20250611_AN
"Herbaceous, Perennial",,Chelone glabra,WHITE TURTLEHEAD,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=j780,https://www.wildflower.org/plants/result.php?id_plant=chgl2,https://www.pleasantrunnursery.com/plant-name/Chelone-glabra,https://newmoonnursery.com/nursery-plants/chelone-glabra/,"NA",,20250611_AN
"Herbaceous, Perennial",,Coreopsis lanceolata,LANCELEAF TICKSEED,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=j880,https://www.wildflower.org/plants/result.php?id_plant=cola5,https://www.pleasantrunnursery.com/plant-name/Coreopsis-lanceolata,https://newmoonnursery.com/nursery-plants/coreopsis-lanceolata/,https://www.pinelandsnursery.com/coreopsis-lanceolata-lanceleaf-tickseed-seed,,20250611_AN
"Herbaceous, Perennial",,Echinacea purpurea,PURPLE CONEFLOWER,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c580,https://www.wildflower.org/plants/result.php?id_plant=ecpu,https://www.pleasantrunnursery.com/plant-name/Echinacea-purpurea,https://newmoonnursery.com/nursery-plants/echinacea-purpurea/,https://www.pinelandsnursery.com/echinacea-purpurea-purple-coneflower-1-pot,,20250611_AN
"Herbaceous, Perennial",,Eupatorium coelestinum,BLUE MISTFLOWER,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=j870,https://www.wildflower.org/plants/result.php?id_plant=coco13,https://www.pleasantrunnursery.com/plant-name/Eupatorium-coelestinum,https://newmoonnursery.com/nursery-plants/eupatorium-coelestinum/,https://www.pinelandsnursery.com/conoclinium-coelestinum-blue-mistflower-2-plug,,20250611_AN
"Herbaceous, Perennial",,Eupatorium dubium,"LITTLE JOE PYE WEED, COASTAL PLAIN JOE PYE WEED",,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b781,https://www.wildflower.org/plants/result.php?id_plant=EUDU6,https://www.pleasantrunnursery.com/plant-name/Eupatorium-dubium-Baby-Joe,https://newmoonnursery.com/nursery-plants/eupatorium-dubium/,https://www.pinelandsnursery.com/eutrochium-dubium-seed,,20250611_AN
"Herbaceous, Perennial",,Eupatorium maculatum,SPOTTED JOE PYE WEED,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=292659&isprofile=1&basic=eutrochium,https://www.wildflower.org/plants/result.php?id_plant=EUMAB4,https://www.pleasantrunnursery.com/plant-name/Eupatorium-maculatum-Gateway,https://newmoonnursery.com/nursery-plants/eupatorium-maculatum/,https://www.pinelandsnursery.com/eupatorium-maculatum-spotted-joe-pye-weed-2-plug,,20250611_AN
"Herbaceous, Perennial",,Eupatorium perfoliatum,"COMMON BONESET, AMERICAN BONESET",,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=277187,https://www.wildflower.org/plants/result.php?id_plant=eupe3,https://www.pleasantrunnursery.com/plant-name/Eupatorium-perfoliatum,https://newmoonnursery.com/nursery-plants/eupatorium-perfoliatum/,https://www.pinelandsnursery.com/eupatorium-perfoliatum-boneset-seed,,20250611_AN
"Herbaceous, Perennial",,Eupatorium purpureum,PURPLE JOE PYE WEED,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c740,https://www.wildflower.org/plants/result.php?id_plant=eupu21,"NA",https://newmoonnursery.com/nursery-plants/eupatorium-purpureum/,"NA",,20250611_AN
"Herbaceous, Perennial",,Eurybia divaricata,WHITE WOOD ASTER,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=h170,https://www.wildflower.org/plants/result.php?id_plant=EUDI16,"NA",https://newmoonnursery.com/nursery-plants/aster-divaricatus/,https://www.pinelandsnursery.com/eurybia-divaricata-white-wood-aster-seed,,20250611_AN
"Herbaceous, Perennial",,Helenium autumnale,COMMON SNEEZEWEED,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/plantfinder/plantfinderdetails.aspx?kempercode=c930,https://www.wildflower.org/plants/result.php?id_plant=heau,https://www.pleasantrunnursery.com/plant-name/Sombrero_Sneezeweed,https://newmoonnursery.com/nursery-plants/helenium-autumnale/,https://www.pinelandsnursery.com/helenium-autumnale-sneezeweed-seed,,20250611_AN
"Herbaceous, Perennial",,Heliopsis helianthoides,"SMOOTH OXEYE, OXEYE SUNFLOWER",,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g520,https://www.wildflower.org/plants/result.php?id_plant=HEHE5,https://www.pleasantrunnursery.com/plant-name/Heliopsis-helianthoides,https://newmoonnursery.com/nursery-plants/heliopsis-helianthoides/,https://www.pinelandsnursery.com/heliopsis-helianthoides-false-sunflower-seed,,20250611_AN
"Herbaceous, Perennial",,Hibiscus moscheutos,SWAMP ROSEMALLOW,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/plantfinder/PlantFinderDetails.aspx?taxonid=282590,https://www.wildflower.org/plants/result.php?id_plant=HIMO,https://www.pleasantrunnursery.com/plant-name/Hibiscus-moscheutos,https://newmoonnursery.com/nursery-plants/hibiscus-moscheutos/,https://www.pinelandsnursery.com/hibiscus-moscheutos-swamp-rose-mallow-seed,,20250611_AN
"Herbaceous, Perennial",,Iris versicolor,"BLUE FLAG, BLUE WATER IRIS",,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=281141,https://www.wildflower.org/plants/result.php?id_plant=irve2,https://www.pleasantrunnursery.com/plant-name/Iris-versicolor,https://newmoonnursery.com/nursery-plants/iris-versicolor/,https://www.pinelandsnursery.com/iris-versicolor-blue-flag-iris-1-pot,,20250611_AN
"Herbaceous, Perennial",,Liatris spicata,DENSE BLAZING STAR,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d790,https://www.wildflower.org/plants/result.php?id_plant=lisp,https://www.pleasantrunnursery.com/plant-name/Liatris-spicata,https://newmoonnursery.com/nursery-plants/liatris-spicata/,https://www.pinelandsnursery.com/liatris-spicata-dense-blazingstar-seed,,20250611_AN
"Herbaceous, Perennial",,Lilium superbum,TURK'S CAP LILY,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d880,https://www.wildflower.org/plants/result.php?id_plant=lisu,"NA","NA","NA",,20250611_AN
"Herbaceous, Perennial",,Lobelia cardinalis,CARDINAL FLOWER,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d940,https://www.wildflower.org/plants/result.php?id_plant=loca2,https://www.pleasantrunnursery.com/plant-name/Lobelia-cardinalis,https://newmoonnursery.com/nursery-plants/lobelia-cardinalis/,https://www.pinelandsnursery.com/lobelia-cardinalis-cardinal-flower-1-pot,,20250611_AN
"Herbaceous, Perennial",LS2,Lobelia siphilitica,BLUE LOBELIA,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=292902,https://www.wildflower.org/plants/result.php?id_plant=losi,https://www.pleasantrunnursery.com/plant-name/Lobelia-siphilitica,https://newmoonnursery.com/nursery-plants/lobelia-siphilitica/,https://www.pinelandsnursery.com/lobelia-siphilitica-blue-lobelia-1-pot,,
"Herbaceous, Perennial",MR,Mimulus ringens,MONKEY FLOWER,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=z410,https://www.wildflower.org/plants/result.php?id_plant=MIRI,https://www.pleasantrunnursery.com/plant-name/Mimulus-ringens,,https://www.pinelandsnursery.com/mimulus-ringens-allegehney-monkey-flower-seed,,
"Herbaceous, Perennial",MD,Monarda didyma,BEE-BALM,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=q250,https://www.wildflower.org/plants/result.php?id_plant=MODI,https://www.pleasantrunnursery.com/plant-name/Monarda-didyma,https://newmoonnursery.com/nursery-plants/monarda-didyma-gardenview-scarlet/,https://www.pinelandsnursery.com/monarda-didyma-scarlet-beebalm-2-plug,,
"Herbaceous, Perennial",MF,Monarda fistulosa,WILD BERGAMOT,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g560,https://www.wildflower.org/plants/result.php?id_plant=mofi,https://www.pleasantrunnursery.com/plant-name/Monarda-fistulosa,https://newmoonnursery.com/nursery-plants/monarda-fistulosa-claire-grace/,https://www.pinelandsnursery.com/monarda-fistulosa-wild-bergamot-seed,,
"Herbaceous, Perennial",PD,Penstemon digitalis,FOXGLOVE BEARDTONGUE,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g590,https://www.wildflower.org/plants/result.php?id_plant=pedi,https://www.pleasantrunnursery.com/plant-name/Penstemon-digitalis,https://newmoonnursery.com/nursery-plants/penstemon-digitalis-pocahontas/,https://www.pinelandsnursery.com/penstemon-digitalis-foxglove-beardtongue-1-pot,,
"Herbaceous, Perennial",PD1,Phlox divaricta,WOODLAND PHLOX,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=e580,https://www.wildflower.org/plants/result.php?id_plant=PHDI5,https://www.pleasantrunnursery.com/plant-name/Phlox-divaricata-Blue-Moon,https://newmoonnursery.com/nursery-plants/phlox-subulata-emerald-pink/,https://www.pinelandsnursery.com/search?query=Phlox+divaricta,,
"Herbaceous, Perennial",PP,Phlox paniculata,GARDEN PHLOX,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f222,https://www.wildflower.org/plants/result.php?id_plant=phpa9,https://www.pleasantrunnursery.com/plant-name/Phlox-paniculata-Blue-Paradise,https://newmoonnursery.com/nursery-plants/phlox-paniculata-jeana/,https://www.pinelandsnursery.com/search?query=Phlox+paniculata,,
"Herbaceous, Perennial",PS,Phlox stolonifera,CREEPING PHLOX,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=285438,https://www.wildflower.org/plants/result.php?id_plant=PHST3,https://www.pleasantrunnursery.com/plant-name/Phlox-stolonifera-Blue-Ridge,https://newmoonnursery.com/nursery-plants/phlox-stolonifera/,https://www.pinelandsnursery.com/search?query=Phlox+stolonifera,,
"Herbaceous, Perennial",PV,Physostegia virginiana,FALSE DRAGONHEAD,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g620,https://www.wildflower.org/plants/result.php?id_plant=phvi8,https://www.pleasantrunnursery.com/plant-name/Physostegia-virginiana-Miss-Manners,https://newmoonnursery.com/nursery-plants/physostegia-virginiana-vivid/,https://www.pinelandsnursery.com/rosa-virginiana-virginia-rose-1-pot,,
"Herbaceous, Perennial",PV1,Pycnanthemum virginianum,VIRGINIA MOUNTAIN-MINT,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=l880,https://www.wildflower.org/plants/result.php?id_plant=PYIN,https://www.pleasantrunnursery.com/plant-name/Pycnanthemum-virginianum,https://newmoonnursery.com/nursery-plants/pycnanthemum-virginianum/,https://www.pinelandsnursery.com/pycnanthemum-virginianum-virginia-mountain-mint-seed,,
"Herbaceous, Perennial",RF,Rudbeckia fulgida,ORANGE CONEFLOWER,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g630,https://www.wildflower.org/plants/result.php?id_plant=rufu2,https://www.pleasantrunnursery.com/plant-name/Rudbeckia-fulgida-var-deamii,https://newmoonnursery.com/nursery-plants/rudbeckia-fulgida-v-fulgida/,https://www.pinelandsnursery.com/rudbeckia-fulgida-orange-coneflower-1-pot,,
"Herbaceous, Perennial",RH,Rudbeckia hirta,BLACK-EYED SUSAN,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=298813,https://www.wildflower.org/plants/result.php?id_plant=ruhi2,https://www.pleasantrunnursery.com/plant-name/Rudbeckia-hirta,https://newmoonnursery.com/nursery-plants/6872-2/,https://www.pinelandsnursery.com/rudbeckia-hirta-black-eyed-susan-seed,,
"Herbaceous, Perennial",RL,Rudbeckia laciniata,CUTLEAF CONEFLOWER,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=m200,https://www.wildflower.org/plants/result.php?id_plant=rula3,https://www.pleasantrunnursery.com/plant-name/Rudbeckia-laciniata,https://newmoonnursery.com/nursery-plants/rudbeckia-laciniata/,https://www.pinelandsnursery.com/rudbeckia-laciniata-seed,,
"Herbaceous, Perennial",SP,Siphium perfoliatum,CUP-PLANT,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g650,https://www.wildflower.org/plants/result.php?id_plant=SIPE2,https://www.pleasantrunnursery.com/plant-name/Eupatorium-perfoliatum,,https://www.pinelandsnursery.com/eupatorium-perfoliatum-boneset-seed,,
"Herbaceous, Perennial",SR,Smilacina raceoscum,FALSE SOLOMON’S SEA,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=m390,https://www.wildflower.org/plants/result.php?id_plant=MARA7,https://www.pleasantrunnursery.com/plant-name/Baptisia-alba-var-macrophylla,,https://www.pinelandsnursery.com/search?query=Smilacina+raceoscum,,
"Herbaceous, Perennial",SN,Solidago nemoralis,GRAY GOLDENROD,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=277240,https://www.wildflower.org/plants/result.php?id_plant=sogi,https://www.pleasantrunnursery.com/plant-name/Solidago-nemoralis,https://newmoonnursery.com/nursery-plants/solidago-nemoralis/,https://www.pinelandsnursery.com/solidago-nemoralis-gray-goldenrod-seed,,
"Herbaceous, Perennial",SS,Solidago sempervirens,GOLDENROD,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g690,https://www.wildflower.org/plants/result.php?id_plant=sose,https://www.pleasantrunnursery.com/plant-name/Buxus-sempervirens,https://newmoonnursery.com/nursery-plants/aster-puniceus/,https://www.pinelandsnursery.com/solidago-sempervirens-seaside-goldenrod-2-plug,,
"Herbaceous, Perennial",SL,Stokesia laevis,STOKES’ ASTER,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=i900,https://www.wildflower.org/plants/result.php?id_plant=stla6,https://www.pleasantrunnursery.com/plant-name/Stokesia-laevis-Peachie-s-Pick,https://newmoonnursery.com/nursery-plants/coreopsis-verticillata-zagreb/,https://www.pinelandsnursery.com/search?query=Stokesia+laevis,,
"Herbaceous, Perennial",SL1,Symphyotrichum laeve,SMOOTH ASTER,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g420,https://www.wildflower.org/plants/result.php?id_plant=sylal3,https://www.pleasantrunnursery.com/plant-name/Aster-laeve,https://newmoonnursery.com/nursery-plants/aster-laevis/,https://www.pinelandsnursery.com/symphyotrichum-laeve-smooth-aster-seed,,
"Herbaceous, Perennial",SN1,Symphyotrichum novae,NEW ENGLAND ASTER,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b540,https://www.wildflower.org/plants/result.php?id_plant=syno2,https://www.pleasantrunnursery.com/plant-name/Aster-novae-angliae,https://newmoonnursery.com/nursery-plants/aster-novae-angliae/,https://www.pinelandsnursery.com/symphyotrichum-novae-angliae-new-england-aster-seed,,
"Herbaceous, Perennial",SN2,Symphyotrichum novi,NEW YORK ASTER,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=371788,https://www.wildflower.org/plants/result.php?id_plant=SYNOV,https://www.pleasantrunnursery.com/plant-name/Aster-novi-belgii,https://newmoonnursery.com/nursery-plants/aster-novi-belgii/,https://www.pinelandsnursery.com/symphyotrichum-novi-belgii-new-york-aster-seed,,
"Herbaceous, Perennial",TC,Tiarella cordifolia,FOAM FLOWER,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f990,https://www.wildflower.org/plants/result.php?id_plant=TICO,https://www.pleasantrunnursery.com/plant-name/Tiarella-cordifolia,https://newmoonnursery.com/nursery-plants/tiarella-cordifolia-brandywine/,https://www.pinelandsnursery.com/search?query=Tiarella+cordifolia,,
"Herbaceous, Perennial",VH,Verbena hastata,BLUE VERVAIN,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=z370,https://www.wildflower.org/plants/result.php?id_plant=veha2,https://www.pleasantrunnursery.com/plant-name/Verbena-hastata,https://newmoonnursery.com/nursery-plants/verbena-hastata-pink-spires/,https://www.pinelandsnursery.com/verbena-hastata-blue-vervain-seed,,
"Herbaceous, Perennial",VN,Vernonia noveboracensis,NEW YORK IRONWEED,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g160,https://www.wildflower.org/plants/result.php?id_plant=asin,https://www.pleasantrunnursery.com/plant-name/Vernonia-noveboracensis,https://newmoonnursery.com/nursery-plants/veronicastrum-virginicum/,https://www.pinelandsnursery.com/vernonia-noveboracensis-new-york-ironweed-seed,,
"Herbaceous, Perennial",VV,Veronicastrum virginicum,CULVER’S ROOT,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g180,https://www.wildflower.org/plants/result.php?id_plant=vevi4,https://www.pleasantrunnursery.com/plant-name/Veronicastrum-virginicum,https://newmoonnursery.com/nursery-plants/veronicastrum-virginicum/,https://www.pinelandsnursery.com/veronicastrum-virginicum,,
Ferns,AF,Athyrium filix,LADY FERN,,,,,,,,,,,,,,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b630,https://www.wildflower.org/plants/result.php?id_plant=ATFI,https://www.pleasantrunnursery.com/plant-name/Athyrium-filix-femina,https://newmoonnursery.com/nursery-plants/tiarella-cordifolia-wherryi/,https://www.pinelandsnursery.com/search?query=Athyrium+filix,,
