Botanical Name,Height (ft),Spread (ft),Bloom Color,Bloom Time,Sun,Water,Wetland Status,Type,Characteristics,Key,Common Name,Habitats,Wildlife Benefits,Distribution,Link: Missouri Botanical Garden,Link: Wildflower.org
Amsonia tabernaemontana,2-3,2-3,blue or purple,March through June,"Full sun, Part shade",Medium,Upland,HERBACEOUS PERENNIALS,,,Eastern blue star,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Amsonia+tabernaemontana,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=amsonia-tabernaemontana
Aquilegia canadensis,2-3,1-1.5,red,Apr-May,"Full sun, Part shade",Medium,Upland,HERBACEOUS PERENNIALS,,,Red columbine,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Aquilegia+canadensis,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=aquilegia-canadensis
Arisaema triphyllum,1-2,1-1.5,"Green, purple, brown",April to July,"Part shade, Shade",Medium,Facultative Wetland,HERBACEOUS PERENNIALS,,,Jack-in-the-pulpit,"Forest, woodland, swamp, or marsh",,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Arisaema+triphyllum,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=arisaema-triphyllum
Asclepias incarnata,3-4,2-3,pink to purplish red,June through August,Full sun,Medium-Wet,Obligate Wetland,HERBACEOUS PERENNIALS,,,Swamp milkweed,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Asclepias+incarnata,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=asclepias-incarnata
Asclepias syriaca,3-6,2-3,Pink,Jun-Jul,Full sun,Medium-Dry,Upland,HERBACEOUS PERENNIALS,,,Common Milkweed,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Asclepias+syriaca,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=asclepias-syriaca
Asclepias tuberosa,1-2.5,1-1.5,Orange to yellow-orange,Jun-Aug,Full sun,Dry-Medium,Upland,HERBACEOUS PERENNIALS,,,Butterfly Milkweed,,"Key nectar source for monarchs, other butterflies; drought-tolerant",Eastern & Central US; Great Plains,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b490,https://www.wildflower.org/plants/result.php?id_plant=astu
Baptisia australis,3-4,3-4,Blue,May–Jun,"Full sun, Part shade",Dry-Medium,Upland,HERBACEOUS PERENNIALS,,,Blue Wild Indigo,,Deep-rooted legume; pollinator nectar; host for butterfly larvae,"PA to GA, west to KS, TX",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b660,https://www.wildflower.org/plants/result.php?id_plant=baau
Caltha palustris,1-1.5,1-1.5,Bright yellow,April into June,"Full sun, Part shade",Wet,Obligate Wetland,HERBACEOUS PERENNIALS,,,Marsh Marigold,,Early nectar for pollinators; wetland restoration plant,"Circumboreal; NL to AK, south to NC, TN",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=286073,https://www.wildflower.org/plants/result.php?id_plant=capa5
Chelone glabra,2-3,1.5-2.5,white,July through October,Part shade,Medium-Wet,Facultative Wetland,HERBACEOUS PERENNIALS,,,Turtlehead,,Host plant for Baltimore checkerspot butterfly; attracts bumblebees,"NL to GA, west to MN, TN",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=286965,https://www.wildflower.org/plants/result.php?id_plant=chgl2
Coreopsis lanceolata,1-2,1-1.5,yellow,June through August,Full sun,Dry-Medium,Upland,HERBACEOUS PERENNIALS,,,Lanceleaf tickseed,,Long bloom for bees & pollinators; self‑seeds in poor soils,Widespread US except far NW & NE,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=j880,https://www.wildflower.org/plants/result.php?id_plant=cola5
Echinacea purpurea,2-4,1.5-2,Purple,Jun–Aug,"Full sun, Part shade",Medium,Upland,HERBACEOUS PERENNIALS,,,Purple Coneflower,,Nectar for butterflies & bees; seeds for finches,OH to IA south to LA & GA,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c580,https://www.wildflower.org/plants/result.php?id_plant=ecpu
Eupatorium coelestinum,1 to 2,,Purple,July to November,"Sun, part shade",,Facultative,HERBACEOUS PERENNIALS,,,Blue mistflower,Naturalized prairie or meadow plantings and along roadsides.c,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Eupatorium+coelestinum,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=eupatorium-coelestinum
Eupatorium dubium,3 to 4,Spread,"light pink, or lavender",August through September,,,facultative,HERBACEOUS PERENNIALS,,,Little Joe Pye weed,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Eupatorium+dubium,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=eupatorium-dubium
Eupatorium maculatum,4 to 6,Spread,pink,July through September,,,facultative wetland,HERBACEOUS PERENNIALS,,,Spotted Joe Pye weed,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Eupatorium+maculatum,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=eupatorium-maculatum
Eupatorium perfoliatum,3-4,2-3,white,August through September,"Full sun, Part shade",Medium-Wet,Obligate Wetland,HERBACEOUS PERENNIALS,,,Common boneset,,Nectar for bees & butterflies; host for moth larvae,Eastern & Central US,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=277187,https://www.wildflower.org/plants/result.php?id_plant=eupe3
Eupatorium purpureum,3-7,Spread,Flower Color,Flowering Period,,,Facultative,HERBACEOUS PERENNIALS,,,Joe Pye Weed,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Eupatorium+purpureum,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=eupatorium-purpureum
Eurybia divaricata,2 to 3,Spread,white,September through November,,,no wetland indicator,HERBACEOUS PERENNIALS,,,White wood aster,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Eurybia+divaricata,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=eurybia-divaricata
Helenium autumnale,2-5,Spread,Flower Color,Flowering Period,,,Facultative Wetland,HERBACEOUS PERENNIALS,,,Common Sneezeweed,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Helenium+autumnale,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=helenium-autumnale
Hibiscus moscheutos,3 to 7,Spread,"pink, red, or white",July through September,,,obligate,HERBACEOUS PERENNIALS,,,Hibiscus or Swamp rosemallow,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Hibiscus+moscheutos,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=hibiscus-moscheutos
Iris versicolor,2 to 3,,Blue or violet,May,,,Obligate wetland,HERBACEOUS PERENNIALS,,,"Blue flag, Blue water iris","Swamps, Marshes, and Wet Shores",,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Iris+versicolor,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=iris-versicolor
Liatris spicata,3 to 4,,purple,June through August,,low,facultative,HERBACEOUS PERENNIALS,,,Dense blazing star,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Liatris+spicata,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=liatris-spicata
Lilium superbum,,,Flower Color,Flowering Period,,,Facultative wetland +,HERBACEOUS PERENNIALS,,,Turk's Cap Lily,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Lilium+superbum,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=lilium-superbum
Lobelia cardinalis,2 to 4,,Scarlet,June through September,,,Facultative wetland,HERBACEOUS PERENNIALS,,,Cardinal flower,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Lobelia+cardinalis,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=lobelia-cardinalis
Lobelia siphilitica,1 to 5,,Blue,July through October,,,Facultative wetland,HERBACEOUS PERENNIALS,,,Blue Lobelia,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Lobelia+siphilitica,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=lobelia-siphilitica
Mimulus ringens,,,Flower Color,Flowering Period,,,Obligate,HERBACEOUS PERENNIALS,,,Monkey Flower,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Mimulus+ringens,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=mimulus-ringens
Monarda didyma,3 to 5,Spread,Flower Color,Flowering Period,,,Facultative Upland,HERBACEOUS PERENNIALS,,,Scarlet beebalm/Oswego tea,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Monarda+didyma,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=monarda-didyma
Monarda fistulosa,2-3,,Flower Color,Flowering Period,,,Upland,HERBACEOUS PERENNIALS,,,Wild bergamot / Bee-balm,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Monarda+fistulosa,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=monarda-fistulosa
Penstemon digitalis,3 to 5,,white or light pink,May through July,,high,facultative,HERBACEOUS PERENNIALS,,,Foxglove Beardtongue,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Penstemon+digitalis,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=penstemon-digitalis
Phlox divaricta,,,violet blue,April through May,,,facultative upland,HERBACEOUS PERENNIALS,,,Woodland phlox,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Phlox+divaricta,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=phlox-divaricta
Phlox paniculata,3-6,Spread,Flower Color,Flowering Period,,,Facultative Upland,HERBACEOUS PERENNIALS,,,Garden Phlox,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Phlox+paniculata,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=phlox-paniculata
Phlox stolonifera,,Spread,"pink, violet, or milky white",April through June,,high,facultative upland,HERBACEOUS PERENNIALS,,,Creeping phlox,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Phlox+stolonifera,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=phlox-stolonifera
Physostegia virginiana,1-4,Spread,Flower Color,Flowering Period,,,"Facultative +, Obligate Wetland",HERBACEOUS PERENNIALS,,,Obedient Plant/False Dragonhead,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Physostegia+virginiana,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=physostegia-virginiana
Pycnanthemum virginianum,2-3,,,Flowering Period,,,"Facultative, Facultative Wetland +",HERBACEOUS PERENNIALS,,,Mountain Mint/Virginia Mountain-mint,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Pycnanthemum+virginianum,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=pycnanthemum-virginianum
Rudbeckia fulgida,2 to 3,Spread,yellow orange,July through September,,,facultative upland,HERBACEOUS PERENNIALS,,,Orange coneflower,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Rudbeckia+fulgida,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=rudbeckia-fulgida
Rudbeckia hirta,2-3,Spread,Flower Color,Flowering Period,,,Facultative Upland,HERBACEOUS PERENNIALS,,,Black-Eyed Susan,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Rudbeckia+hirta,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=rudbeckia-hirta
Rudbeckia laciniata,4 to 6,,Flower Color,Flowering Period,,,Facultative wetlandc,HERBACEOUS PERENNIALS,,,Cutleaf Coneflower,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Rudbeckia+laciniata,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=rudbeckia-laciniata
Siphium perfoliatum,,,yellow,July through September,,,facultative wetlandc,HERBACEOUS PERENNIALS,,,Cup-Plant,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Siphium+perfoliatum,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=siphium-perfoliatum
Smilacina raceoscum,1 to 2,Spread,White,,"Sun, part shade, or shade",,Facultative upland,HERBACEOUS PERENNIALS,,,False Solomon’s Seal or Solomon’s Plume,"found in moist, rich woodlands and woodland edgesb",,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Smilacina+raceoscum,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=smilacina-raceoscum
Solidago nemoralis,1 to 2,,Yellow,August through September,,,dry,HERBACEOUS PERENNIALS,,,Gray Goldenrod,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Solidago+nemoralis,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=solidago-nemoralis
Solidago sempervirens,1-8,,Flower Color,Flowering Period,,,Facultative wetland,HERBACEOUS PERENNIALS,,,Goldenrod,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Solidago+sempervirens,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=solidago-sempervirens
Stokesia laevis,1 to 3,Aerial Spread,Flower Color,Flowering Period,,high,facultative,HERBACEOUS PERENNIALS,,,Stokes’ aster,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Stokesia+laevis,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=stokesia-laevis
Symphyotrichum laeve,,,violet blue to purple,September through November,,,uplandc,HERBACEOUS PERENNIALS,,,Smooth Aster,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Symphyotrichum+laeve,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=symphyotrichum-laeve
Symphyotrichum novae-angliae,1 to 6,,Flower Color,Flowering Period,,,Facultative wetland,HERBACEOUS PERENNIALS,,,New England Aster,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Symphyotrichum+novae-angliae,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=symphyotrichum-novae-angliae
Symphyotrichum novi-belgii,1 to 3,,Flower Color,Flowering Period,,,Facultative wetland,HERBACEOUS PERENNIALS,,,New York Aster,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Symphyotrichum+novi-belgii,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=symphyotrichum-novi-belgii
Tiarella cordifolia,,,,,,,,HERBACEOUS PERENNIALS,,,Foam Flower,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Tiarella+cordifolia,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=tiarella-cordifolia
Verbena hastata,,,"purple, blue, lavender",June through September,,,facultative wetland,HERBACEOUS PERENNIALS,,,Blue Vervain,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Verbena+hastata,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=verbena-hastata
Vernonia noveboracensis,3-6,Spread,Flower Color,Flowering Period,,,"Facultative +, Facultative Wetland +",HERBACEOUS PERENNIALS,,,New York Ironweed,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Vernonia+noveboracensis,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=vernonia-noveboracensis
Veronicastrum virginicum,3-6,,Flower Color,Flowering Period,,,Facultative Upland,HERBACEOUS PERENNIALS,,,Culver’s Root,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Veronicastrum+virginicum,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=veronicastrum-virginicum
