Botanical Name,Height (ft),Spread (ft),Bloom Color,Bloom Time,Sun,Water,Wetland Status,Type,Characteristics,Key,Common Name,Habitats,Wildlife Benefits,Distribution,Link: Missouri Botanical Garden,Link: Wildflower.org,Plant Type
Andromeda polifolia,1 to 2,Aerial Spread,Flower Color,Flowering Period,,,Obligate Wetland,SHRUBS,,,Bog Rosemary,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearchResults.aspx?query=Andromeda+polifolia,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=Andromeda%20polifolia,Shrubs
Aronia arbutifolia,6 to 12,Aerial Spread,Flower Color,Flowering Period,,,Facultative wetland,SHRUBS,,,Red chokeberry,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearchResults.aspx?query=Aronia+arbutifolia,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=Aronia%20arbutifolia,Shrubs
Aronia melanocarpa,3 to 6,Aerial Spread,Flower Color,Flowering Period,,,Facultative wetland,SHRUBS,,,Black chokeberry,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearchResults.aspx?query=Aronia+melanocarpa,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=Aronia%20melanocarpa,Shrubs
Cephalanthus occidentalis,6 to 12,Aerial Spread,,Flowering Period,,,Obligate wetland,SHRUBS,,,Buttonbush,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearchResults.aspx?query=Cephalanthus+occidentalis,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=Cephalanthus%20occidentalis,Shrubs
Clethra alnifolia,6-12,Aerial Spread,Flower Color,Flowering Period,,,,SHRUBS,,,Sweet Pepperbush/ Summersweet,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearchResults.aspx?query=Clethra+alnifolia,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=Clethra%20alnifolia,Shrubs
Cornus amomum,6 to 12,Aerial Spread,Flower Color,Flowering Period,,,Facultative wetland,SHRUBS,,,Silky Dogwood,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearchResults.aspx?query=Cornus+amomum,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=Cornus%20amomum,Shrubs
Cornus racemosa,6 to 12,Aerial Spread,Flower Color,Flowering Period,,,Facultative wetland,SHRUBS,,,Graystem dogwood,"Forested wetlands, shrub wetlands, and stream borders",,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearchResults.aspx?query=Cornus+racemosa,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=Cornus%20racemosa,Shrubs
Cornus sericea,6 to 12,Aerial Spread,Flower Color,Flowering Period,,,Facultative wetland,SHRUBS,,,Red-osier Dogwood aka Red-twig Dogwood,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearchResults.aspx?query=Cornus+sericea,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=Cornus%20sericea,Shrubs
Hydrangea quercifolia,6 to 8,,Flower Color,Flowering Period,"Sun, Partial Shade",,,SHRUBS,,,Oakleaf Hydrangea,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearchResults.aspx?query=Hydrangea+quercifolia,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=Hydrangea%20quercifolia,Shrubs
Ilex glabra,6 to 8,Aerial Spread,Flower Color,Flowering Period,,,Facultative wetland,SHRUBS,,,Inkberry,"Forested seasonal wetlands, shrub swamp and sandy woods",,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearchResults.aspx?query=Ilex+glabra,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=Ilex%20glabra,Shrubs
Ilex verticillata,6 to 12,Aerial Spread,Flower Color,Flowering Period,,,Facultative wetland,SHRUBS,,,Common winterberry,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearchResults.aspx?query=Ilex+verticillata,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=Ilex%20verticillata,Shrubs
Itea virginica,6 to 12,Aerial Spread,Flower Color,Flowering Period,,,Obligate wetland,SHRUBS,,,Virginia Sweetspire,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearchResults.aspx?query=Itea+virginica,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=Itea%20virginica,Shrubs
Kalmia latifolia,6 to 20,Spread,Flower Color,Flowering Period,,,facultative upland,SHRUBS,,,Mountain laurel,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearchResults.aspx?query=Kalmia+latifolia,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=Kalmia%20latifolia,Shrubs
Leucothoe racemosa,,,Flower Color,Flowering Period,,,Facultative wetland,SHRUBS,,,Fetterbush,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearchResults.aspx?query=Leucothoe+racemosa,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=Leucothoe%20racemosa,Shrubs
Lindera benzoin,6 to 12,Spread,Flower Color,Flowering Period,,,facultative wetland,SHRUBS,,,Spicebush,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearchResults.aspx?query=Lindera+benzoin,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=Lindera%20benzoin,Shrubs
Myrica pensylvanica,6 to 12,Aerial Spread,Flower Color,Flowering Period,,,Facultative,SHRUBS,,,Northern Bayberry,tidal fresh and brackish marshes and swamps nontidal marshes and swamps sand flats,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearchResults.aspx?query=Myrica+pensylvanica,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=Myrica%20pensylvanica,Shrubs
Rhododendron viscosum,6 to 12,Aerial Spread,Flower Color,Flowering Period,,,Obligate wetland,SHRUBS,,,Swamp azalea,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearchResults.aspx?query=Rhododendron+viscosum,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=Rhododendron%20viscosum,Shrubs
Rhus aromatica,,,Flower Color,Flowering Period,,,upland,SHRUBS,,,Fragrant Sumac,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearchResults.aspx?query=Rhus+aromatica,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=Rhus%20aromatica,Shrubs
Rosa carolina,,,Bloom Color,Flowering Period,,,facultative uplandd,SHRUBS,,,Carolina Rose,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearchResults.aspx?query=Rosa+carolina,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=Rosa%20carolina,Shrubs
Sambucus canadensis,6 to 12,Aerial Spread,Flower Color,Flowering Period,,,facultative wetland,SHRUBS,,,Elderberry or American elder,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearchResults.aspx?query=Sambucus+canadensis,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=Sambucus%20canadensis,Shrubs
Spiraea latifolia,3 to 6,,Bloom Color,Bloom Period,,,,SHRUBS,,,Meadowsweet,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearchResults.aspx?query=Spiraea+latifolia,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=Spiraea%20latifolia,Shrubs
Spiraea tomentosa,2 to 4,Spread,Bloom Color,Bloom Period,,,facultative wetland,SHRUBS,,,Steeplebush,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearchResults.aspx?query=Spiraea+tomentosa,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=Spiraea%20tomentosa,Shrubs
Vaccinium corymbosum,6 to 10,,Flower Color,Flowering Period,,,facultative wetland,SHRUBS,,,Highbush Blueberry,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearchResults.aspx?query=Vaccinium+corymbosum,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=Vaccinium%20corymbosum,Shrubs
Viburnum acerifolium,,,Flower Color,Flowering Period,,,upland,SHRUBS,,,Mapleleaf Viburnum,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearchResults.aspx?query=Viburnum+acerifolium,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=Viburnum%20acerifolium,Shrubs
Viburnum dentatum,3 to 10,,Flower Color,Flowering Period,,,,SHRUBS,,,Arrowwood Viburnum,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearchResults.aspx?query=Viburnum+dentatum,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=Viburnum%20dentatum,Shrubs
Viburnum lentago,20 to 35,Aerial Spread,Flower Color,Flowering Period,,,Facultative,SHRUBS,,,Nannyberry,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearchResults.aspx?query=Viburnum+lentago,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=Viburnum%20lentago,Shrubs
Viburnum nudum,,,Flower Color,Flowering Period,,,obligateb,SHRUBS,,,Possumhaw Virburnum,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearchResults.aspx?query=Viburnum+nudum,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=Viburnum%20nudum,Shrubs
Viburnum trilobum,,,Flower Color,Flowering Period,,,,SHRUBS,,,Cranberry viburnum,"wet woods, along streams, and on moist wooded hillsides, requires moist but well-drained",,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearchResults.aspx?query=Viburnum+trilobum,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=Viburnum%20trilobum,Shrubs
